TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1445.000000;1515028.23;;2026-02-28;PJ;59.546.515/0001-34;FISIA COMERCIO;2030-07-15;S;DI1;DI de um dia;100.000000;1.101135;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1007.000000;1029403.53;;2026-02-28;PJ;25.005.683/0001-09;VERT COMPANHIA;2030-07-17;S;DI1;DI de um dia;100.000000;2.544530;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1698.000000;1755651.72;;2026-02-28;PJ;07.594.978/0001-78;SMARTFIT;2030-09-04;S;DI1;DI de um dia;100.000000;1.406142;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;738.000000;763892.28;;2026-02-28;PJ;17.281.106/0001-03;COPASA MG;2030-09-15;S;DI1;DI de um dia;100.000000;1.294993;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;671.000000;673196.82;;2026-02-28;PJ;02.451.848/0001-62;CONCES ANHANGUE;2030-11-05;S;DI1;DI de um dia;100.000000;3.030585;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;969031.000000;298290.03;;2026-02-28;PJ;33.041.260/0652-90;GRUPO CASAS BAH;2030-11-28;S;DI1;DI de um dia;100.000000;0.998749;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;689.000000;704452.73;;2026-02-28;PJ;00.001.180/0001-26;ELETROBRAS;2031-04-15;S;DI1;DI de um dia;100.000000;1.027568;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;778.000000;778871.89;;2026-02-28;PJ;89.086.144/0011-98;RANDON SA;2031-05-17;S;DI1;DI de um dia;100.000000;1.191840;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;535.000000;564940.66;;2026-02-28;PJ;08.873.873/0001-10;ECORODOVIAS;2031-07-15;S;DI1;DI de um dia;100.000000;1.476183;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1359.000000;1480786.88;;2026-02-28;PJ;06.047.087/0001-39;Rede DOr São Lu;2031-07-25;S;DI1;DI de um dia;100.000000;2.256497;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;188.000000;196325.86;;2026-02-28;PJ;02.762.121/0001-04;SANTOS BRAS;2031-08-15;S;DI1;DI de um dia;100.000000;0.790151;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1685.000000;1763400.96;;2026-02-28;PJ;06.977.745/0001-91;BR MALLS;2031-08-20;S;DI1;DI de um dia;100.000000;0.629609;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1004.000000;1082114.32;;2026-02-28;PJ;06.047.087/0001-39;Rede DOr São Lu;2031-08-20;S;DI1;DI de um dia;100.000000;1.957335;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;994.000000;1019403.74;;2026-02-28;PJ;04.370.282/0001-70;COPEL GERACAO T;2031-10-10;S;DI1;DI de um dia;100.000000;0.708794;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1237.000000;1261559.16;;2026-02-28;PJ;07.816.890/0001-53;MULTIPLAN;2031-10-15;S;DI1;DI de um dia;100.000000;0.583793;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;2017.000000;2111889.03;;2026-02-28;PJ;03.025.305/0001-46;ROD.COLINAS S.A;2032-01-15;S;DI1;DI de um dia;100.000000;0.312096;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;898.000000;906841.20;;2026-02-28;PJ;16.670.085/0001-55;LOCALIZA;2032-05-20;S;DI1;DI de um dia;100.000000;1.399172;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;760.000000;819148.08;;2026-02-28;PJ;33.611.500/0001-19;GERDAU S/A;2032-06-04;S;DI1;DI de um dia;100.000000;0.664448;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1294.000000;1207307.44;;2026-02-28;PJ;10.647.979/0001-48;CONCES ROTA BAN;2032-07-15;S;DI1;DI de um dia;100.000000;6.986796;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;783.000000;826531.98;;2026-02-28;PJ;16.676.520/0001-59;HOSP MATER DEI;2032-07-18;S;DI1;DI de um dia;100.000000;1.126814;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;313.000000;329787.97;;2026-02-28;PJ;16.676.520/0001-59;HOSP MATER DEI;2032-07-18;S;DI1;DI de um dia;100.000000;1.158555;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;626.000000;640441.38;;2026-02-28;PJ;02.600.854/0001-34;TIM BRASIL SERV;2032-07-23;S;DI1;DI de um dia;100.000000;0.849447;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;734.000000;765922.33;;2026-02-28;PJ;60.933.603/0001-78;CESP;2032-08-14;S;DI1;DI de um dia;100.000000;0.654739;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1103.000000;1177615.87;;2026-02-28;PJ;04.992.714/0001-84;NOVA TRANSP SUD;2032-09-13;S;DI1;DI de um dia;100.000000;1.760959;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;904.000000;932548.45;;2026-02-28;PJ;00.864.214/0001-06;ENERGISA;2032-09-15;S;DI1;DI de um dia;100.000000;1.310149;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;212.000000;218175.02;;2026-02-28;PJ;02.286.479/0001-08;LOCALIZA FLEET;2032-09-18;S;DI1;DI de um dia;100.000000;0.792801;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;898.000000;875956.44;;2026-02-28;PJ;05.197.443/0001-38;HAPVIDA PARTICI;2033-10-15;S;DI1;DI de um dia;100.000000;1.088129;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1755.000000;1883079.00;;2026-02-28;PJ;43.776.517/0001-80;SABESP;2034-02-20;S;DI1;DI de um dia;100.000000;1.359722;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;830.000000;873446.18;;2026-02-28;PJ;06.977.745/0001-91;BR MALLS;2034-08-20;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;952.000000;244654.95;;2026-02-28;PJ;09.041.168/0001-10;LOG COM PROP;2027-07-11;S;DI1;DI de um dia;100.000000;1.114773;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;372.000000;398269.38;;2026-02-28;PJ;02.558.157/0001-62;TELEFONICA BRAS;2027-07-12;S;DI1;DI de um dia;100.000000;0.894712;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;720.000000;770843.96;;2026-02-28;PJ;02.558.157/0001-62;TELEFONICA BRAS;2027-07-12;S;DI1;DI de um dia;100.000000;0.716489;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;901.000000;966812.65;;2026-02-28;PJ;45.242.914/0001-05;CA MODAS S.A.;2027-07-15;S;DI1;DI de um dia;100.000000;1.846391;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1714.000000;1825741.41;;2026-02-28;PJ;02.800.026/0001-40;KROTON EDUC SA;2027-07-15;S;DI1;DI de um dia;100.000000;1.350005;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;152224.000000;804290.73;;2026-02-28;PJ;03.378.521/0001-75;LIGHT S/A;2027-08-31;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.100518;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;440.000000;454428.76;;2026-02-28;PJ;00.389.481/0001-79;LM TRANSPORTE;2027-09-25;S;DI1;DI de um dia;100.000000;1.526905;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;739.000000;763233.75;;2026-02-28;PJ;00.389.481/0001-79;LM TRANSPORTE;2027-09-25;S;DI1;DI de um dia;100.000000;1.736462;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;57.000000;57261.78;;2026-02-28;PJ;75.609.123/0001-23;UNIDAS LOCACOES;2028-05-16;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;146.000000;745833.80;;2026-02-28;PJ;10.835.932/0001-08;CELPE;2026-04-15;S;DI1;DI de um dia;111.000000;0.462077;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1750.000000;1829697.23;;2026-02-28;PJ;02.451.848/0001-62;CONCES ANHANGUE;2032-07-15;S;DI1;DI de um dia;100.000000;0.683730;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;372.000000;485721.81;;2026-02-28;PJ;32.431.519/0001-10;HELIO VALGAS;2038-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;22.591550;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;633.000000;8131.13;;2026-02-28;PJ;49.947.676/0001-86;CREDITCORP SECU;2026-03-27;S;DI1;DI de um dia;100.000000;999.999999;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;76.000000;405639.12;;2026-02-28;PJ;61.486.650/0001-83;DASA;2026-06-10;S;DI1;DI de um dia;108.500000;1.443742;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;537.000000;271349.24;;2026-02-28;PJ;47.960.950/0001-21;MAGAZ LUIZA;2026-10-15;S;DI1;DI de um dia;100.000000;1.797410;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;400.000000;202122.34;;2026-02-28;PJ;47.960.950/0001-21;MAGAZ LUIZA;2026-10-15;S;DI1;DI de um dia;100.000000;5.300886;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;211.000000;214655.67;;2026-02-28;PJ;67.620.377/0001-14;MINERVA;2026-10-15;S;DI1;DI de um dia;100.000000;2.085789;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;55.000000;55952.90;;2026-02-28;PJ;67.620.377/0001-14;MINERVA;2026-10-15;S;DI1;DI de um dia;100.000000;2.608505;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1255.000000;1276743.43;;2026-02-28;PJ;67.620.377/0001-14;MINERVA;2026-10-15;S;DI1;DI de um dia;100.000000;1.602527;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;96.000000;32418.12;;2026-02-28;PJ;06.626.253/0001-51;PAGUE MENOS;2026-11-05;S;DI1;DI de um dia;100.000000;2.045840;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1990.000000;672000.52;;2026-02-28;PJ;06.626.253/0001-51;PAGUE MENOS;2026-11-05;S;DI1;DI de um dia;100.000000;1.833923;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;765.000000;791852.71;;2026-02-28;PJ;00.194.724/0001-13;AUREN OPERACOES;2027-03-15;S;DI1;DI de um dia;100.000000;1.005628;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;581.000000;241959.30;;2026-02-28;PJ;62.070.362/0001-06;COMPANHIA DO ME;2027-04-25;S;DI1;DI de um dia;100.000000;3.391497;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;831.000000;346072.60;;2026-02-28;PJ;62.070.362/0001-06;COMPANHIA DO ME;2027-04-25;S;DI1;DI de um dia;100.000000;1.094430;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2025-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1740.000000;0.00;;2026-02-28;PJ;49.947.676/0001-86;CREDITCORP SECU;2027-04-27;S;DI1;DI de um dia;100.000000;999.999998;;S;N;
