TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;5633.000000;5928719.11;;;PJ;02.451.848/0001-62;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;2026-11-04;S;DI1;DI de um dia;100.000000;1.300000;;S;N;02.451.848/0001-62
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;4750.000000;5015104.51;;;PJ;02.451.848/0001-62;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;2028-06-14;S;DI1;DI de um dia;100.000000;2.140000;;S;N;02.451.848/0001-62
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;29833.000000;31600828.34;;;PJ;04.370.282/0001-70;COPEL GERACAO E TRANSMISSAO S.A.;2025-09-10;S;DI1;DI de um dia;100.000000;1.220000;;S;N;04.370.282/0001-70
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;88420.000000;93259545.08;;;PJ;04.370.282/0001-70;COPEL GERACAO E TRANSMISSAO S.A.;2026-10-15;S;DI1;DI de um dia;100.000000;1.380000;;S;N;04.370.282/0001-70
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;38333.000000;40477994.27;;;PJ;50.746.577/0001-15;COSAN S.A. INDUSTRIA E COMERCIO;2028-05-05;S;DI1;DI de um dia;100.000000;1.500000;;S;N;50.746.577/0001-15
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;80385.000000;82565668.12;;;PJ;50.746.577/0001-15;COSAN S.A. INDUSTRIA E COMERCIO;2028-08-15;S;DI1;DI de um dia;100.000000;1.650000;;S;N;50.746.577/0001-15
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;34125.000000;35405812.36;;;PJ;50.746.577/0001-15;COSAN S.A. INDUSTRIA E COMERCIO;2031-01-21;S;DI1;DI de um dia;100.000000;1.800000;;N;N;50.746.577/0001-15
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;48804.000000;48677315.45;;;PJ;61.486.650/0001-83;DIAGNOSTICOS DA AMERICA S.A.;2026-10-30;S;DI1;DI de um dia;100.000000;1.400000;;S;N;61.486.650/0001-83
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;20000.000000;20519187.00;;;PJ;02.302.100/0001-06;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.;2028-06-20;S;DI1;DI de um dia;100.000000;0.680000;;N;N;02.302.100/0001-06
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;35000.000000;36330398.58;;;PJ;02.328.280/0001-97;ELEKTRO REDES S.A.;2031-04-15;S;DI1;DI de um dia;100.000000;0.980000;;N;N;02.328.280/0001-97
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;16000.000000;17046927.71;;;PJ;00.864.214/0001-06;ENERGISA S.A.;2027-10-20;S;DI1;DI de um dia;100.000000;1.500000;;S;N;00.864.214/0001-06
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;55000.000000;57927040.98;;;PJ;08.807.432/0001-10;ESTACIO PARTICIPACOES S.A.;2029-04-10;S;DI1;DI de um dia;100.000000;1.250000;;N;N;08.807.432/0001-10
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;18000.000000;18450584.51;;;PJ;60.840.055/0001-31;FLEURY S.A.;2024-12-16;S;DI1;DI de um dia;100.000000;0.900000;;S;N;60.840.055/0001-31
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;55240.000000;56686802.93;;;PJ;60.840.055/0001-31;FLEURY S.A.;2031-05-17;S;DI1;DI de um dia;100.000000;0.670000;;N;N;60.840.055/0001-31
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;85140.000000;89434362.07;;;PJ;05.197.443/0001-38;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;2027-04-30;S;DI1;DI de um dia;100.000000;1.450000;;S;N;05.197.443/0001-38
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;52749.000000;55346040.25;;;PJ;05.197.443/0001-38;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;2029-05-10;S;DI1;DI de um dia;100.000000;1.600000;;S;N;05.197.443/0001-38
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;3028.000000;3181881.98;;;PJ;51.218.147/0001-93;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;2024-09-20;S;DI1;DI de um dia;109.000000;;;S;N;51.218.147/0001-93
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;24354.000000;24448650.55;;;PJ;16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2027-02-25;S;DI1;DI de um dia;100.000000;1.600000;;S;N;16.670.085/0001-55
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;97900.000000;98260643.13;;;PJ;16.670.085/0001-55;LOCALIZA RENT A CAR S.A.;2029-02-27;S;DI1;DI de um dia;100.000000;1.850000;;N;N;16.670.085/0001-55
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;60186.000000;30343823.22;;;PJ;92.754.738/0001-62;LOJAS RENNER S.A.;2025-02-18;S;DI1;DI de um dia;100.000000;1.600000;;S;N;92.754.738/0001-62
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;39054.000000;41542770.27;;;PJ;21.314.559/0001-66;MOVIDA PARTICIPACOES SA;2026-09-15;S;DI1;DI de um dia;100.000000;2.700000;;S;N;21.314.559/0001-66
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;35100.000000;36161444.14;;;PJ;71.673.990/0001-77;NATURA COSMETICOS S.A.;2029-06-15;S;DI1;DI de um dia;100.000000;1.200000;;N;N;71.673.990/0001-77
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;20227.000000;21653428.18;;;PJ;04.992.714/0001-84;NOVA TRANSPORTADORA DO SUDESTE S.A. ¿ NT;2027-09-13;S;DI1;DI de um dia;100.000000;1.300000;;S;N;04.992.714/0001-84
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;30000.000000;30647890.74;;;PJ;04.992.714/0001-84;NOVA TRANSPORTADORA DO SUDESTE S.A. ¿ NT;2029-02-15;S;DI1;DI de um dia;100.000000;1.200000;;N;N;04.992.714/0001-84
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;55502.000000;60130142.60;;;PJ;04.992.714/0001-84;NOVA TRANSPORTADORA DO SUDESTE S.A. ¿ NT;2029-09-13;S;DI1;DI de um dia;100.000000;1.600000;;S;N;04.992.714/0001-84
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;90170.000000;91574632.28;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S.A. PETROBRAS;2026-01-15;S;DI1;DI de um dia;106.250000;;;S;N;33.000.167/0001-01
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;99620.000000;102879613.02;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S.A. PETROBRAS;2030-02-25;S;DI1;DI de um dia;100.000000;1.650000;;S;N;33.000.167/0001-01
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;33300.000000;34438423.03;;;PJ;61.585.865/0001-51;RAIA DROGASIL S.A.;2031-04-22;S;DI1;DI de um dia;100.000000;0.650000;;N;N;61.585.865/0001-51
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;76936.000000;80554613.82;;;PJ;06.057.223/0001-71;SENDAS DISTRIBUIDORA S.A.;2027-11-26;S;DI1;DI de um dia;100.000000;1.750000;;S;N;06.057.223/0001-71
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;42850.000000;44085168.34;;;PJ;16.404.287/0001-55;SUZANO PAPEL E CELULOSE S.A.;2032-05-15;S;DI1;DI de um dia;100.000000;0.800000;;N;N;16.404.287/0001-55
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;40000.000000;41277044.28;;;PJ;02.558.157/0001-62;TELEFÔNICA BRASIL S.A;2027-07-12;S;DI1;DI de um dia;100.000000;1.350000;;S;N;02.558.157/0001-62
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;63450.000000;61976606.16;;;PJ;02.600.854/0001-34;TIM BRASIL SERVICOS E PARTICIPACOES S.A;2028-07-25;S;DI1;DI de um dia;100.000000;2.300000;;S;N;02.600.854/0001-34
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;30385.000000;31976548.73;;;PJ;02.286.479/0001-08;TOTAL FLEET S/A;2028-04-05;S;DI1;DI de um dia;100.000000;1.750000;;S;N;02.286.479/0001-08
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;73900.000000;76003496.76;;;PJ;06.248.349/0001-23;TRANSPORTADORA ASSOCIADA DE GAS S.A. - T;2029-06-20;S;DI1;DI de um dia;100.000000;0.980000;;N;N;06.248.349/0001-23
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;34400.000000;34898387.44;;;PJ;84.683.374/0003-00;TUPY S.A.;2031-07-17;S;DI1;DI de um dia;100.000000;1.000000;;N;N;84.683.374/0003-00
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;3930.000000;4083024.61;;;PJ;60.894.730/0001-05;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;2029-05-23;S;DI1;DI de um dia;100.000000;1.700000;;S;N;60.894.730/0001-05
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;56850.000000;58499054.99;;;PJ;23.373.000/0001-32;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E E;2029-06-15;S;DI1;DI de um dia;100.000000;2.300000;;S;N;23.373.000/0001-32
FI;09.468.618/0001-55;CAIXA MASTER PLUS 50 FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;82500.000000;87932011.27;;;PJ;34.274.233/0001-02;VIBRA ENERGIA S.A.;2029-10-03;S;DI1;DI de um dia;100.000000;1.500000;;S;N;34.274.233/0001-02
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;407.000000;412164.06;;;PJ;07.415.333/0001-20;SIMPAR SA;2025-07-15;S;DI1;DI de um dia;100.000000;3.353575;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;378.000000;385096.52;;;PJ;42.937.550/0001-81;VERT-11;2025-07-18;S;DI1;DI de um dia;100.000000;2.176799;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;149.000000;152231.71;;;PJ;16.670.085/0001-55;LOCALIZA RENT;2026-01-15;S;DI1;DI de um dia;100.000000;2.399999;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;123.000000;1283784.01;;;PJ;15.139.629/0001-94;COELBA;2026-04-24;S;DI1;DI de um dia;110.250000;0.000000;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;18.000000;18715.21;0.000000;0.00;15.000000;15720.22;;;PJ;06.981.180/0001-16;CEMIG DISTRIBUI;2026-05-15;S;DI1;DI de um dia;100.000000;2.049999;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;44.000000;437786.03;;;PJ;61.486.650/0001-83;DASA;2026-06-10;S;DI1;DI de um dia;108.500000;0.084744;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;1111.000000;1169343.08;;;PJ;08.873.873/0001-10;ECORODOVIAS S.A;2026-06-20;S;DI1;DI de um dia;100.000000;2.649999;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;162.000000;173845.82;;;PJ;08.827.501/0001-58;AEGEA SANEAM;2026-09-15;S;DI1;DI de um dia;100.000000;2.750000;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;68.000000;71721.90;;;PJ;04.370.282/0001-70;COPEL S.A;2026-10-15;S;DI1;DI de um dia;100.000000;1.711128;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;27.000000;26476.67;0.000000;0.00;70.000000;70044.44;;;PJ;47.960.950/0001-21;MAGAZINE LUIZA;2026-10-15;S;DI1;DI de um dia;100.000000;1.248858;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;163.000000;1616264.96;;;PJ;61.486.650/0001-83;DASA;2026-12-10;S;DI1;DI de um dia;112.500000;0.000000;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;32.000000;25557.40;;;PJ;43.776.517/0001-80;SABESP;2027-03-15;S;DI1;DI de um dia;100.000000;1.533790;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;72.000000;75947.05;;;PJ;07.976.147/0001-60;MOVIDA LOCACAO;2027-04-05;S;DI1;DI de um dia;100.000000;3.110887;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;807.000000;851239.80;;;PJ;07.976.147/0001-60;MOVIDA LOCACAO;2027-04-05;S;DI1;DI de um dia;100.000000;3.408408;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;785.000000;815215.74;;;PJ;16.670.085/0001-55;LOCALIZA RENT;2027-04-10;S;DI1;DI de um dia;110.500000;0.000000;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;122.000000;128330.47;;;PJ;10.215.988/0001-60;LOCACAO AMERICA;2027-04-15;S;DI1;DI de um dia;100.000000;1.889498;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;719.000000;750614.43;;;PJ;16.670.085/0001-55;LOCALIZA RENT;2027-05-10;S;DI1;DI de um dia;100.000000;2.452806;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;407.000000;430554.33;;;PJ;19.276.528/0001-16;BCBF PARTICIPAC;2027-10-07;S;DI1;DI de um dia;100.000000;1.448808;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;2133.000000;2233324.32;;;PJ;06.057.223/0001-71;SENDAS DISTRIBU;2027-11-26;S;DI1;DI de um dia;100.000000;2.309590;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;150.000000;158338.84;;;PJ;43.776.517/0001-80;SABESP;2027-12-15;S;DI1;DI de um dia;100.000000;1.790909;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;265.000000;271578.58;;;PJ;07.976.147/0001-60;MOVIDA LOCACAO;2027-12-22;S;DI1;DI de um dia;100.000000;2.900000;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;1885.000000;1983045.61;;;PJ;06.272.793/0001-84;EQMA;2028-05-15;S;DI1;DI de um dia;100.000000;2.138250;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;703.000000;741081.05;;;PJ;06.057.223/0001-71;SENDAS DIST;2028-05-20;S;DI1;DI de um dia;100.000000;2.487931;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;1789.000000;1888847.56;;;PJ;02.451.848/0001-62;AUTOBAN;2028-06-14;S;DI1;DI de um dia;100.000000;2.189341;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;593.000000;625842.40;0.000000;0.00;203.000000;214011.75;;;PJ;50.746.577/0001-15;COSAN S.A;2028-06-20;S;DI1;DI de um dia;100.000000;2.399999;;S;N;
FI;09.498.697/0001-47;SICREDI SULAMÉRICA FIF MULTIMERCADO MULTI CLASSES LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;379.000000;408290.09;;;PJ;08.827.501/0001-58;AEGEA SANEAM;2028-09-15;S;DI1;DI de um dia;100.000000;2.950000;;S;N;
