TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;626.000000;639673.92;;2026-05-29;PJ;02.600.854/0001-34;TIM BRASIL SERV;2032-07-23;S;DI1;DI de um dia;100.000000;0.849447;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;313.000000;317466.92;;2026-05-29;PJ;16.676.520/0001-59;HOSP MATER DEI;2032-07-18;S;DI1;DI de um dia;100.000000;1.158555;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;783.000000;795671.26;;2026-05-29;PJ;16.676.520/0001-59;HOSP MATER DEI;2032-07-18;S;DI1;DI de um dia;100.000000;1.126814;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;895.000000;794950.54;;2026-05-29;PJ;10.647.979/0001-48;CONCES ROTA BAN;2032-07-15;S;DI1;DI de um dia;100.000000;6.753646;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1294.000000;1149347.49;;2026-05-29;PJ;10.647.979/0001-48;CONCES ROTA BAN;2032-07-15;S;DI1;DI de um dia;100.000000;6.404788;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;760.000000;788409.55;;2026-05-29;PJ;33.611.500/0001-19;GERDAU S/A;2032-06-04;S;DI1;DI de um dia;100.000000;0.664448;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;898.000000;937265.70;;2026-05-29;PJ;16.670.085/0001-55;LOCALIZA;2032-05-20;S;DI1;DI de um dia;100.000000;1.399172;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;2017.000000;2046933.18;;2026-05-29;PJ;03.025.305/0001-46;ROD.COLINAS S.A;2032-01-15;S;DI1;DI de um dia;100.000000;1.704147;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;749.000000;760115.49;;2026-05-29;PJ;03.025.305/0001-46;ROD.COLINAS S.A;2032-01-15;S;DI1;DI de um dia;100.000000;1.694118;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1170.000000;1236969.56;;2026-05-29;PJ;07.816.890/0001-53;MULTIPLAN;2031-10-15;S;DI1;DI de um dia;100.000000;0.494674;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1237.000000;1307804.57;;2026-05-29;PJ;07.816.890/0001-53;MULTIPLAN;2031-10-15;S;DI1;DI de um dia;100.000000;0.583793;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;994.000000;1056820.53;;2026-05-29;PJ;04.370.282/0001-70;COPEL GERACAO T;2031-10-10;S;DI1;DI de um dia;100.000000;0.708794;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1004.000000;1038440.55;;2026-05-29;PJ;06.047.087/0001-39;Rede DOr São Lu;2031-08-20;S;DI1;DI de um dia;100.000000;1.957335;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1685.000000;1700349.54;;2026-05-29;PJ;06.977.745/0001-91;BR MALLS;2031-08-20;S;DI1;DI de um dia;100.000000;0.629609;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;188.000000;188891.23;;2026-05-29;PJ;02.762.121/0001-04;SANTOS BRAS;2031-08-15;S;DI1;DI de um dia;100.000000;0.790151;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1359.000000;1414207.54;;2026-05-29;PJ;06.047.087/0001-39;Rede DOr São Lu;2031-07-25;S;DI1;DI de um dia;100.000000;2.256497;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;535.000000;549601.48;;2026-05-29;PJ;08.873.873/0001-10;ECORODOVIAS;2031-07-15;S;DI1;DI de um dia;100.000000;2.802249;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;778.000000;808141.61;;2026-05-29;PJ;89.086.144/0011-98;RANDON SA;2031-05-17;S;DI1;DI de um dia;100.000000;1.191840;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;689.000000;737927.92;;2026-05-29;PJ;00.001.180/0001-26;ELETROBRAS;2031-04-15;S;DI1;DI de um dia;100.000000;1.027568;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;671.000000;698578.40;;2026-05-29;PJ;02.451.848/0001-62;CONCES ANHANGUE;2030-11-05;S;DI1;DI de um dia;100.000000;3.030585;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;738.000000;763635.86;;2026-05-29;PJ;17.281.106/0001-03;COPASA MG;2030-09-15;S;DI1;DI de um dia;100.000000;1.294993;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1698.000000;1815522.02;;2026-05-29;PJ;07.594.978/0001-78;SMARTFIT;2030-09-04;S;DI1;DI de um dia;100.000000;1.406142;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1007.000000;1005925.54;;2026-05-29;PJ;25.005.683/0001-09;VERT COMPANHIA;2030-07-17;S;DI1;DI de um dia;100.000000;3.991118;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1445.000000;1453896.49;;2026-05-29;PJ;59.546.515/0001-34;FISIA COMERCIO;2030-07-15;S;DI1;DI de um dia;100.000000;2.840168;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;217.000000;224538.96;;2026-05-29;PJ;04.601.397/0001-28;BRISANET SERVIC;2030-07-10;S;DI1;DI de um dia;100.000000;1.623759;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1347.000000;1400945.07;;2026-05-29;PJ;16.670.085/0001-55;LOCALIZA;2030-05-20;S;DI1;DI de um dia;100.000000;2.713722;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;972.000000;1020035.55;;2026-05-29;PJ;06.272.793/0001-84;EQUATORIAL MARA;2030-05-15;S;DI1;DI de um dia;100.000000;0.952665;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;504.000000;781232.70;;2026-05-29;PJ;41.508.382/0001-46;RODOVIAS DO BRA;2030-05-10;S;DI1;DI de um dia;100.000000;6.942089;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;672.000000;722679.27;;2026-05-29;PJ;61.156.113/0001-75;IOCHPE MAXION;2030-04-02;S;DI1;DI de um dia;100.000000;1.622237;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;604.000000;633849.25;;2026-05-29;PJ;06.272.793/0001-84;EQUATORIAL MARA;2030-05-15;S;DI1;DI de um dia;100.000000;0.697793;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;472.000000;507596.15;;2026-05-29;PJ;61.156.113/0001-75;IOCHPE MAXION;2030-04-02;S;DI1;DI de um dia;100.000000;1.469941;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;990.000000;1085893.60;;2026-05-29;PJ;50.746.577/0001-15;COSAN S/A IND;2030-03-27;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;S;Para negociação;;;;;1049.000000;1059266.86;;2026-05-29;PJ;02.998.611/0001-04;ISA ENERGIA BRA;2030-01-15;S;DI1;DI de um dia;100.000000;1.853612;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1245.000000;1290236.55;;2026-05-29;PJ;60.894.730/0001-05;USIMINAS;2029-12-09;S;DI1;DI de um dia;100.000000;1.662950;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;153.000000;162783.43;;2026-05-29;PJ;00.242.184/0001-04;ARMAC LOCACA;2029-11-04;S;DI1;DI de um dia;100.000000;2.307654;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;861.000000;916055.76;;2026-05-29;PJ;00.242.184/0001-04;ARMAC LOCACA;2029-11-04;S;DI1;DI de um dia;100.000000;2.254854;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;365.000000;385650.08;;2026-05-29;PJ;06.057.223/0001-71;ASSAI;2029-09-25;S;DI1;DI de um dia;100.000000;1.248888;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1711.000000;1807800.81;;2026-05-29;PJ;06.057.223/0001-71;ASSAI;2029-09-25;S;DI1;DI de um dia;100.000000;1.100487;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;81.000000;81058.03;;2026-05-29;PJ;02.762.121/0001-04;SANTOS BRAS;2029-08-15;S;DI1;DI de um dia;100.000000;0.665761;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;273.000000;275642.26;;2026-05-29;PJ;01.616.929/0001-02;SANEAGO;2029-07-15;S;DI1;DI de um dia;100.000000;0.822338;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;395.000000;398823.04;;2026-05-29;PJ;01.616.929/0001-02;SANEAGO;2029-07-15;S;DI1;DI de um dia;100.000000;0.568779;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1263.000000;1292974.13;;2026-05-29;PJ;71.673.990/0001-77;NATURA;2029-06-15;S;DI1;DI de um dia;100.000000;1.315347;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1390.000000;1422988.16;;2026-05-29;PJ;71.673.990/0001-77;NATURA;2029-06-15;S;DI1;DI de um dia;100.000000;1.436209;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;60.000000;63146.29;;2026-05-29;PJ;07.040.108/0001-57;CAGECE - CIA DE;2029-06-15;S;DI1;DI de um dia;100.000000;2.348900;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;662.000000;692000.18;;2026-05-29;PJ;75.609.123/0001-23;UNIDAS LOCACOES;2029-06-10;S;DI1;DI de um dia;100.000000;2.754888;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;928.000000;963388.02;;2026-05-29;PJ;33.611.500/0001-19;GERDAU S/A;2029-05-29;S;DI1;DI de um dia;100.000000;0.521762;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;936.000000;971693.08;;2026-05-29;PJ;33.611.500/0001-19;GERDAU S/A;2029-05-29;S;DI1;DI de um dia;100.000000;0.599522;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1643.000000;1716210.38;;2026-05-29;PJ;01.027.058/0001-91;CIEL;2029-05-08;S;DI1;DI de um dia;100.000000;2.381919;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1166.000000;1223031.38;;2026-05-29;PJ;02.932.074/0001-91;HYPE;2029-05-03;S;DI1;DI de um dia;100.000000;4.666144;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1135.000000;1190515.11;;2026-05-29;PJ;02.932.074/0001-91;HYPE;2029-05-03;S;DI1;DI de um dia;100.000000;7.143147;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;S;Para negociação;;;;;134.000000;1470075.49;;2026-05-29;PJ;89.637.490/0001-45;KLABIN;2029-03-19;S;DI1;DI de um dia;114.650000;1.123960;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;665.000000;711472.51;;2026-05-29;PJ;07.859.971/0001-30;TAEE;2029-03-15;S;DI1;DI de um dia;100.000000;0.835517;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1085.000000;911122.28;;2026-05-29;PJ;09.149.503/0001-06;OMEGA GERACAO S;2029-03-15;S;DI1;DI de um dia;100.000000;1.161384;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;2026-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1824.000000;1876490.02;;2026-05-29;PJ;61.585.865/0001-51;RAIA DROGASIL;2029-01-25;S;DI1;DI de um dia;100.000000;0.847748;;S;N;
