TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;9000.00;131256.00;16400.00;229608.00;403024.00;6174327.68;;;NTCO3;;;;;;;;2019-12-18;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;47000.00;615794.00;85400.00;1108564.00;2080960.00;27864054.40;;;ABEV3;;;;;;;;2013-11-11;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;48500.00;4295548.00;88000.00;7828167.00;2274472.00;194057951.04;;;VALE3;;;;;;;;1982-02-15;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;2000.00;84484.00;3700.00;157304.00;87436.00;3183544.76;;;RRRP3;;;;;;;;2020-11-12;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;11500.00;58236.00;20900.00;103256.00;484320.00;2324736.00;;;CIEL3;;;;;;;;2009-12-18;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;3500.00;189588.00;6400.00;342603.50;289400.00;14976450.00;;;SBSP3;;;;;;;;1997-03-11;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;4500.00;26523.00;8200.00;49176.00;191960.00;938684.40;;;LWSA3;;;;;;;;2020-02-06;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;47500.00;235885.00;86300.00;399946.48;2158853.00;9693249.97;;;HAPV3;;;;;;;;2018-04-25;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;3000.00;12342.00;5500.00;24004.00;132766.00;402280.98;;;CVCB3;;;;;;;;2013-12-09;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;12000.00;231360.00;21800.00;429264.00;639100.00;12264329.00;;;JBSS3;;;;;;;;2007-03-29;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;13000.00;234962.00;23600.00;425760.00;802723.00;14416905.08;;;RAIL3;;;;;;;;2017-03-13;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;12000.00;324240.00;21800.00;592846.00;619862.00;15763090.66;;;EQTL3;;;;;;;;2006-04-03;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;63000.00;756504.00;114400.00;1386224.00;2631609.00;27763474.95;;;B3SA3;;;;;;;;2018-03-26;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;5500.00;162327.00;10000.00;297166.00;236998.00;6467675.42;;;TOTS3;;;;;;;;2006-03-09;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;6500.00;113984.00;11800.00;208021.00;363265.00;6055627.55;;;CSNA3;;;;;;;;1993-08-02;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;3500.00;24794.00;6400.00;49288.00;146605.00;933873.85;;;MRFG3;;;;;;;;2007-06-28;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;30500.00;122610.00;55400.00;236608.00;1292488.00;4640031.92;;;MGLU3;;;;;;;;2011-05-02;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;9000.00;359010.00;16300.00;654784.00;624393.00;21042044.10;;;PRIO3;;;;;;;;2015-06-26;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;3500.00;24892.00;6400.00;45979.00;150104.00;968170.80;;;PETZ3;;;;;;;;2020-09-11;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;3000.00;44520.00;5500.00;79682.00;138929.00;2081156.42;;;CYRE3;;;;;;;;1996-05-27;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;15000.00;606840.00;27200.00;1066330.00;822489.00;33146306.70;;;BBAS3;;;;;;;;1973-05-31;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;8500.00;494717.00;15400.00;892291.00;342502.00;19005435.98;;;RENT3;;;;;;;;2005-05-23;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;16000.00;613664.00;29100.00;1103160.00;658419.00;25783688.04;;;WEGE3;;;;;;;;2004-08-02;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;10000.00;191340.00;18200.00;348034.00;594925.00;10791939.50;;;ASAI3;;;;;;;;2021-03-01;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;21500.00;797693.00;39000.00;1482285.00;930036.00;31918835.52;;;ELET3;;;;;;;;1983-09-01;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;4500.00;202446.00;8200.00;368086.00;340500.00;14181825.00;;;HYPE3;;;;;;;;2008-04-18;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;7000.00;252490.00;12700.00;462302.00;431546.00;14763188.66;;;BBSE3;;;;;;;;2013-04-29;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação ordinária;N;Para negociação;8000.00;368016.00;14500.00;671335.00;335208.00;16002829.92;;;SUZB3;;;;;;;;2004-08-05;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação preferencial;N;Para negociação;3000.00;116838.00;5500.00;220047.50;136367.00;4905120.99;;;ELET6;;;;;;;;1974-11-13;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação preferencial;N;Para negociação;3500.00;35861.00;6400.00;73182.00;161886.00;1154247.18;;;AZUL4;;;;;;;;2017-04-11;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação preferencial;N;Para negociação;49000.00;1254988.00;89000.00;2206110.00;2222469.00;56095117.56;;;PETR4;;;;;;;;1973-09-18;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação preferencial;N;Para negociação;15500.00;171864.00;28100.00;313921.00;1225400.00;12842192.00;;;CMIG4;;;;;;;;1973-08-20;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação preferencial;S;Para negociação;56000.00;471744.00;101700.00;838044.00;4084000.00;33611320.00;;;ITSA4;;;;;;;;1973-09-17;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação preferencial;N;Para negociação;5500.00;41470.00;10000.00;78311.00;228736.00;1562266.88;;;USIM5;;;;;;;;1999-02-02;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação preferencial;S;Para negociação;51500.00;1322726.00;93500.00;2348544.00;3064116.00;77920469.88;;;ITUB4;;;;;;;;2009-05-20;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação preferencial;N;Para negociação;11500.00;344747.00;20900.00;648885.00;488423.00;13983550.49;;;GGBR4;;;;;;;;2001-02-01;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES;Ação preferencial;N;Para negociação;55000.00;760540.00;99900.00;1361835.00;2317181.00;30308727.48;;;BBDC4;;;;;;;;1973-12-06;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;OUTRAS APLICAÇÕES;Outros;N;Para negociação;13000.00;268242.00;23600.00;475376.00;748786.00;15125477.20;;;;BPAC11 - BANCO BTG PACTUAL SA - BPAC11;;PJ;30306294000145;BANCO BTG PACTUAL SA;;;;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;TÍTULOS PÚBLICOS;;;Para negociação;0.00;0.00;0.00;0.00;42.00;539585.76;;;;;2026-03-01;;;;;210100;;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;TÍTULOS PÚBLICOS;;;Para negociação;0.00;0.00;0.00;0.00;32.00;411813.06;;;;;2025-09-01;;;;;210100;;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;TÍTULOS PÚBLICOS;;;Para negociação;0.00;0.00;0.00;0.00;30.00;386436.45;;;;;2024-03-01;;;;;210100;;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;TÍTULOS PÚBLICOS;;;Para negociação;0.00;0.00;12.00;153194.09;16.00;206052.01;;;;;2025-03-01;;;;;210100;;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;TÍTULOS PÚBLICOS;;;Para negociação;0.00;0.00;0.00;0.00;36.00;463703.88;;;;;2024-09-01;;;;;210100;;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;DISPONIBILIDADES;Outros;;Para negociação;;;;;;78794.71;;;;DISPONIBILIDADES;;;;;;;;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;VALORES A PAGAR;Outros;;Para negociação;;;;;;2165024.73;;;;VALORES A PAGAR;;;;;;;;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;VALORES A RECEBER;Outros;;Para negociação;;;;;;12686706.01;;;;VALORES A RECEBER;;;;;;;;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;MERCADO FUTURO - POSIÇÕES COMPRADAS;Contrato Futuro;;Para negociação;0.00;0.00;0.00;0.00;80.00;-110400.00;;;;FUTURO IBRX50 - FUT BRI;;;;;;;;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1150812.00;4131415.08;;;MGLU3;;;;;;;;2011-05-02;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;135696.00;875239.20;;;PETZ3;;;;;;;;2020-09-11;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;200475.00;3636616.50;;;ASAI3;;;;;;;;2021-03-01;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;600681.00;23522667.96;;;WEGE3;;;;;;;;2004-08-02;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;122495.00;780293.15;;;MRFG3;;;;;;;;2007-06-28;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;88607.00;2986055.90;;;PRIO3;;;;;;;;2015-06-26;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;79464.00;2893284.24;;;RRRP3;;;;;;;;2020-11-12;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2384007.00;25151273.85;;;B3SA3;;;;;;;;2018-03-26;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;484815.00;10995604.20;;;RADL3;;;;;;;;2011-12-19;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;429729.00;2647130.64;;;BRFS3;;;;;;;;2009-12-10;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;94371.00;1413677.58;;;CYRE3;;;;;;;;1996-05-27;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;139554.00;4774142.34;;;BBSE3;;;;;;;;2013-04-29;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;644093.00;1243099.49;;;VIIA3;;;;;;;;2021-08-16;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;137689.00;2295275.63;;;CSNA3;;;;;;;;1993-08-02;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;313700.00;17407213.00;;;RENT3;;;;;;;;2005-05-23;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;205802.00;5616336.58;;;TOTS3;;;;;;;;2006-03-09;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;315138.00;8013959.34;;;EQTL3;;;;;;;;2006-04-03;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1646988.00;22053169.32;;;ABEV3;;;;;;;;2013-11-11;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;446980.00;2145504.00;;;CIEL3;;;;;;;;2009-12-18;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;385314.00;15528154.20;;;BBAS3;;;;;;;;1973-05-31;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1628343.00;7311260.07;;;HAPV3;;;;;;;;2018-04-25;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;375900.00;7010535.00;;;LREN3;;;;;;;;1973-07-24;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1484451.00;42677966.25;;;PETR3;;;;;;;;1973-09-18;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;392216.00;5800874.64;;;VBBR3;;;;;;;;2021-10-22;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;102134.00;309466.02;;;CVCB3;;;;;;;;2013-12-09;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;164740.00;805578.60;;;LWSA3;;;;;;;;2020-02-06;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1589783.00;135640285.56;;;VALE3;;;;;;;;1982-02-15;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;107238.00;2699180.46;;;MULT3;;;;;;;;2007-07-27;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;307421.00;4709689.72;;;NTCO3;;;;;;;;2019-12-18;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;282297.00;13476858.78;;;SUZB3;;;;;;;;2004-08-05;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;472855.00;7083367.90;;;CSAN3;;;;;;;;2005-11-18;;;;
FIIM;06.323.688/0001-27;IT NOW PIBB IBRX-50 - FUNDO DE ÍNDICE;2023-02-28;426454;1477656785.64;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;787864.00;27039492.48;;;ELET3;;;;;;;;1983-09-01;;;;
