TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;00.826.903/0001-26;CSHG TOP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-02-28;246142735.21
FI;00.826.907/0001-04;ITAÚ MEDIUM TERM CAPITAL FIX RENDA FIXA REFERENCIADO DI FDO DE INVESTO EM COTAS DE FDOS DE INVEST;2023-02-28;27339652.78
FI;00.826.911/0001-72;GOLDEN DI - RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-02-28;7943421.18
FI;00.828.941/0001-18;ITAU ADVANTAGE RENDA FIXA REFERENCIADO DI FICFI;2023-02-28;3213275.60
FI;00.829.163/0001-81;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO MULTIPERFORMANCE;2023-02-28;7959550.08
FI;00.829.280/0001-45;ITAÚ RENDA FIXA - FUNDO DE INVESTIMENTO;2023-02-28;2724351369.54
FI;00.829.282/0001-34;ITAÚ EMPRESA RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-02-28;21397195.48
FI;00.829.288/0001-01;ITAÚ PRIVATE RENDA FIXA REFERENCIADO DI EXCLUSIVE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVEST;2023-02-28;2590693494.87
FI;00.829.292/0001-70;ITAÚ CORP RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-02-28;832186692.57
FI;00.832.407/0001-85;ITAÚ FRANCÊS RENDA FIXA - FUNDO DE INVESTIMENTO;2023-02-28;5245631101.09
FI;00.832.414/0001-87;ITAÚ RENDA FIXA REFERENCIADO DI PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-02-28;89414073.70
FI;00.832.424/0001-12;ITAÚ PERSONNALITÉ RENDA FIXA - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-02-28;3450315.82
FI;00.832.431/0001-14;ITAÚ PERSONNALITÉ RENDA FIXA PLUS - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-02-28;29321153.88
FI;00.832.435/0001-00;ITAÚ INSTITUCIONAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO;2023-02-28;4003075067.69
FI;00.832.443/0001-49;ITAÚ BBA RENDA FIXA - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-02-28;48173812.44
FI;00.832.445/0001-38;ITAU RENDA FIXA REFERENCIADO DI - FDO DE INVEST EM COTAS DE FDOS DE INVEST;2023-02-28;293695716.84
FI;00.832.453/0001-84;CSHG DI FUNDO DE INVESTIMENTO RENDA FIXA CURTO PRAZO;2023-02-28;3415590.62
FI;00.832.587/0001-03;BRB FUNDO DE INVESTIMENTO EM COTAS DE FI RF DI CRÉDITO PRIVADO LP HIPER - RESPONSABILIDADE LIMITADA;2023-02-28;64962666.51
FI;00.832.588/0001-40;FUNDO DE INVESTIMENTO EM RENDA FIXA BRB LIQUIDEZ;2023-02-28;20516435.57
FI;00.832.696/0001-12;SANTANDER RF CRESCIMENTO VIP FIC FI;2023-02-28;31487998.06
FI;00.833.458/0001-21;FUNDO DE INVESTIMENTO MULTIMERCADO TRIUNFO;2023-02-28;42059375.07
FI;00.834.072/0001-34;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA BETA RENDA FIXA REF DI LONGO PRAZO;2023-02-28;153132107.65
FI;00.834.074/0001-23;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA PRÁTICO RENDA FIXA CURTO PRAZO;2023-02-28;33404750221.96
FI;00.836.258/0001-22;FUNDO DE INVESTIMENTO MULTIMERCADO CHALLENGER;2023-02-28;152003723.87
FI;00.836.263/0001-35;BV EAGLE RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO;2023-02-28;123006334.10
FI;00.838.266/0001-08;BANESTES VITÓRIA 500 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA REF DI;2023-02-28;7284528.32
FI;00.838.267/0001-52;BANESTES INVESTIDOR AUTOMÁTICO FUNDO DE INVESTIMENTO RENDA FIXA CURTO PRAZO;2023-02-28;258539121.50
FI;00.838.269/0001-41;BANESTES INVEST MONEY FUNDO DE INVESTIMENTO RENDA FIXA;2023-02-28;169875954.31
FI;00.838.868/0001-65;ITAÚ PRIVATE SPECIAL MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-02-28;6025293.07
FI;00.840.008/0001-66;ITAÚ MULTIMERCADO MULTIMANAGER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-02-28;64542156.02
FI;00.840.011/0001-80;BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CRÉDITO PRIVADO;2023-02-28;4263781864.57
FI;00.842.960/0001-07;BB BESC RENDA FIXA PREMIUM FUNDO DE INVESTIMENTO;2023-02-28;41407252.41
FI;00.846.898/0001-13;CHEMICAL FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-02-28;30978357.52
FI;00.849.567/0001-37;SANTANDER PB HS MULTIMERCADO CRÉDITO PRIVADO FIC FI;2023-02-28;84577568.45
FI;00.852.311/0001-89;BB TOP DI RENDA FIXA REFERENCIADO DI LP FUNDO DE INVESTIMENTO;2023-02-28;27358783626.48
FI;00.856.171/0001-17;SANTANDER FUNDO DE INVESTIMENTO E MULTIMERCADO;2023-02-28;151386663.85
FI;00.856.751/0001-04;NÚCLEOS V WESTERN ASSET ALM FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO;2023-02-28;761394418.18
FI;00.856.755/0001-92;SANTANDER RENDA FIXA REFERENCIADO DI MAIS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-02-28;1487547382.43
FI;00.857.361/0001-59;BANPARA TRADICIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-02-28;9171087.41
FI;00.885.758/0001-54;SANTANDER PB JATOBÁ RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-02-28;36245212.72
FI;00.885.760/0001-23;BRADESCO H FICFI RENDA FIXA REFERENCIADO DI LONGO PRAZO 50;2023-02-28;107178073.61
FI;00.885.762/0001-12;BRADESCO H FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI LONGO PRAZO TÍTULOS PÚBLICOS;2023-02-28;642973200.42
FI;00.888.897/0001-31;BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-02-28;160696645.67
FI;00.893.531/0001-50;FAPA SENIOR FUNDO DE INVESTIMENTO MULTIMERCADO;2023-02-28;149680785.75
FI;00.906.044/0001-85;TEMPO CAPITAL MANACÁ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-02-28;386234893.10
FI;00.947.958/0001-94;OPPORTUNITY MARKET FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-02-28;76238826.44
FI;00.970.059/0001-02;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA EMPRESA;2023-02-28;59452716.62
FI;00.970.074/0001-50;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CRÉDITO PRIVADO DI UNIÃO;2023-02-28;6247372548.39
FI;00.973.117/0001-51;ITAÚ INSTITUCIONAL MULTIMERCADO JUROS E MOEDAS FUNDO DE INVESTIMENTO EM COTAS DE FI;2023-02-28;75163283.73
FI;00.974.902/0001-29;FIVESTARS PREV FUNDO DE INVESTIMENTO MULTIMERCADO;2023-02-28;952202623.88
FI;00.975.480/0001-06;BRADESCO H FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI LONGO PRAZO;2023-02-28;482516213.94
FI;00.977.449/0001-04;GERDAU PREVIDÊNCIA FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO 1;2023-02-28;564209792.20
FI;00.979.181/0001-40;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA SOMA;2023-02-28;2417372.63
FI;00.982.697/0001-43;BB ALFA FUNDO DE INVEST EM COTAS DE FUNDO DE INVEST. RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-02-28;91502110.37
FI;00.996.200/0001-46;FUNDO DE INVESTIMENTO DE AÇÕES SALINE - INVESTIMENTO NO EXTERIOR;2023-02-28;105703910.30
FI;01.045.435/0001-15;WESTERN ASSET MULTIRENDA 10 FIC FI MULTIMERCADO;2023-02-28;1189809.72
FI;01.045.437/0001-04;WESTERN ASSET MULTIRENDA 20 FIC FI MULTIMERCADO;2023-02-28;1921815.12
FI;01.063.897/0001-65;ITAÚ SMALL CAP VALUATION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-02-28;476357544.51
FI;01.069.185/0001-53;IU BNP PARIBAS CORPORATE VI - FUNDO DE INVESTIMENTO RENDA FIXA;2023-02-28;28999013.01
FI;01.071.664/0001-04;NAZARIO FUNDO DE INVESTIMENTO EM AÇÕES;2023-02-28;9211814.52
FI;01.099.040/0001-03;UNIVERSAL P FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-02-28;24068750.85
FI;01.103.103/0001-40;FI EM QUOTAS DE FI MULTIMERCADO CREDITO PRIVADO BALANCED GROWTH INVESTIMENTO NO EXTERIOR;2023-02-28;7213791.39
FI;01.107.772/0001-90;CONCÓRDIA EXTRA FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-02-28;54184592.19
FI;01.111.801/0001-97;CONFIANÇA G FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-02-28;1054007889.20
FI;01.114.310/0001-08;BRADESCO H FICFI RENDA FIXA LONGO PRAZO PLUS;2023-02-28;48176765.80
FI;01.129.004/0001-37;ITAÚ EMPRESA TRUST RENDA FIXA REFERENCIADO DI - FDO DE INVESTIMENTO EM COTAS DE FDOS DE INVESTIMENTO;2023-02-28;23072904316.21
FI;01.135.345/0001-15;ITAÚ ÍNDICE AÇÕES IBOVESPA - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-02-28;90039444.86
FI;01.147.626/0001-98;MEL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-02-28;181779287.06
FI;01.147.641/0001-36;FUNDO DE INVESTIMENTO RENDA FIXA MAPFRE SOBERANO;2023-02-28;677058216.45
FI;01.165.780/0001-92;FUNDO DE INVESTIMENTO CAIXA MASTER PERSONALIZADO 50 RENDA FIXA LONGO PRAZO;2023-02-28;2707084144.27
FI;01.165.781/0001-37;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA EXECUTIVO RENDA FIXA LONGO PRAZO;2023-02-28;2613559090.09
FI;01.165.788/0001-59;FUNDO DE INVESTIMENTO EXCLUSIVO CAIXA NOGUEIRA RENDA FIXA;2023-02-28;190803339.65
FI;01.165.792/0001-17;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA FUNDAÇÕES RENDA FIXA CURTO PRAZO;2023-02-28;47022439.07
FI;01.165.796/0001-03;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA CLÁSSICO RENDA FIXA LONGO PRAZO;2023-02-28;36967016.75
FI;01.171.956/0001-19;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAMBIAL DÓLAR;2023-02-28;5492973.28
FI;01.171.957/0001-63;BRAM FUNDO DE INVESTIMENTO RENDA FIXA;2023-02-28;3834900966.66
FI;01.174.068/0001-50;PRIVATE IZA MULTIMERCADO - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-02-28;106567932.74
FI;01.197.545/0001-00;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA SATURNO;2023-02-28;117146900.78
FI;01.214.092/0001-75;BTG PACTUAL DISCOVERY FUNDO DE INVESTIMENTO MULTIMERCADO;2023-02-28;228872490.89
FI;01.221.890/0001-24;CSHG VERDE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-02-28;822292945.15
FI;01.231.931/0001-63;OMEGA - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-02-28;21297593.27
FI;01.271.827/0001-00;ITAÚ PRIVATE RENDA FIXA EXCELLENCE - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-02-28;419755023.38
FI;01.309.845/0001-26;CSHG SUNRISE FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉD PRIV RESPONSABILIDADE LIMITADA;2023-02-28;139213545.41
FI;01.340.605/0001-94;ITAÚ BBA CORPORATE RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-02-28;2450246.54
FI;01.353.260/0001-03;BANRISUL AUTOMÁTICO FUNDO DE INVESTIMENTO RENDA FIXA CURTO PRAZO;2023-02-28;1699653316.43
FI;01.353.626/0001-44;SELEÇÃO GUIDE MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-02-28;79208954.80
FI;01.361.072/0001-27;TOP RENDA FIXA MIX CRÉDITO PRIVADO LONGO PRAZO - FDO DE INVEST EM COTAS DE FDOS DE INVEST;2023-02-28;7443840.40
FI;01.361.073/0001-71;TOP RENDA MISTA CORP RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - FDO DE INV EM COTAS DE FDOS DE INVEST;2023-02-28;21742351.96
FI;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉDITO PRIVADO LONGO PRAZO - FUNDO DE INVESTIMENTO;2023-02-28;3334630534.85
FI;01.375.954/0001-41;PLANNER FUNDO DE INVESTIMENTO RENDA FIXA CURTO PRAZO;2023-02-28;28933353.34
FI;01.380.701/0001-66;SANTANDER PB VII MULT CRÉD PRIV FI;2023-02-28;89157725.60
FI;01.392.020/0001-18;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO PGBL/VGBL FUTURE COMPOSTO III;2023-02-28;30958514.26
FI;01.392.021/0001-62;BRADESCO H FC DE FUNDOS DE INVESTIMENTO RENDA FIXA PGBL/VGBL FUTURE;2023-02-28;784842106.14
FI;01.410.032/0001-28;BB CAP FUNDO DE INVESTIMENTO RENDA FIXA;2023-02-28;4670835695.68
FI;01.424.041/0001-78;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA ÁGUIA;2023-02-28;128871718.81
FI;01.430.938/0001-04;BTG PACTUAL DOLAR FUNDO DE INVESTIMENTO CAMBIAL;2023-02-28;115057722.03
FI;01.433.414/0001-77;ITAÚ PERSONNALITÉ PRÊMIO RENDA FIXA REFERENCIADO DI FUNDO DE INVEST EM COTAS DE FDOS DE INVEST;2023-02-28;36368085.28
FI;01.434.078/0001-87;RT SCALA RENDA FIXA FUNDO DE INVESTIMENTO;2023-02-28;1118326791.80
FI;01.464.595/0001-07;CSHG FUNDO DE INVESTIMENTO CAMBIAL;2023-02-28;45615122.20
FI;01.490.766/0001-64;WESTERN ASSET DI GOLD FICFI RENDA FIXA REFERENCIADO;2023-02-28;6589637.57
FI;01.496.940/0001-86;BRAM H FUNDO DE INVESTIMENTO AÇÕES INSTITUCIONAL;2023-02-28;124465142.59
FI;01.508.152/0001-62;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA ASSURANCE;2023-02-28;5206866.31
FI;01.525.057/0001-77;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES CAIXA IBOVESPA;2023-02-28;95699631.89
FI;01.536.201/0001-70;TARGET D - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-02-28;109134755.13
FI;01.541.649/0001-82;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO GOLDEN PROFIT CONSERV;2023-02-28;4126955.77
