TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;07.046.169/0001-21;ASCESE FUNDO DE INVESTIMENTO FINANCEIRO;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1566413.21;;2024-09-27;Outros;999 X 999
FI;07.046.169/0001-21;ASCESE FUNDO DE INVESTIMENTO FINANCEIRO;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;693135.95;;2024-09-27;Outros;999 X 999
FI;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10197066.73;;2024-06-29;SDC;DI1 X DOL
FI;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;78367259.04;;2024-06-29;Outros;999 X 999
FI;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;506346137.87;;2024-06-29;Outros;999 X 999
FI;07.364.774/0001-40;FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO VIENA RESPONSABILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;359622.96;;2024-06-29;SDL;DI1 X IAP
FI;07.664.177/0001-31;CAIXA MASTER ESTRATEGICO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;20297.58;;;Outros;999 X 999
FI;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;85129320.11;;;SCE;DOL X REU
FI;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;8817156.00;;;SCP;DOL X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;199977986.95;;2024-06-29;Outros;999 X 999
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;75884224.02;;2024-06-29;SDL;DI1 X IAP
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;137585861.43;;2024-06-29;SDC;DI1 X DOL
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4417229.76;;2024-06-29;SCE;DOL X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;470883697.33;;2024-06-29;SCP;DOL X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;148647508.07;;2024-06-29;SDP;DI1 X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2405410.47;;2024-06-29;SDE;DI1 X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;388409696.58;;2024-06-29;SEP;REU X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;496215685.18;;2024-06-29;Outros;999 X 999
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;590434257.50;;2024-06-29;SDC;DI1 X DOL
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;368525.83;;2024-06-29;SCE;DOL X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;457673220.70;;2024-06-29;SCP;DOL X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;77326101.43;;2024-06-29;SDP;DI1 X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;264405766.11;;2024-06-29;SDE;DI1 X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;268711869.78;;2024-06-29;SEP;REU X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;9269994.15;;2024-06-29;SCP;DOL X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1262710.66;;2024-06-29;SDL;DI1 X IAP
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;38949931.17;;2024-06-29;SDP;DI1 X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;827881808.36;;2024-06-29;Outros;999 X 999
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2099871.62;;2024-06-29;SDC;DI1 X DOL
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;8039548.66;;2024-06-29;SDP;DI1 X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2007780.13;;2024-06-29;SCP;DOL X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;59215539.82;;2024-06-29;Outros;999 X 999
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5699128.79;;2024-06-29;SDL;DI1 X IAP
FI;09.241.756/0001-05;BRAM H VOLGA FI FINANCEIRO - CI RF LP - RESP LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;47531616.41;;;SDL;DI1 X IAP
FI;09.241.756/0001-05;BRAM H VOLGA FI FINANCEIRO - CI RF LP - RESP LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;22261942.81;;;SDL;DI1 X IAP
FI;09.522.470/0001-90;BRADESCO H FIF - CLASSE DE INVESTIMENTO RF LP PREÇOS - RESP LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2555949.81;;;SDL;DI1 X IAP
FI;09.522.470/0001-90;BRADESCO H FIF - CLASSE DE INVESTIMENTO RF LP PREÇOS - RESP LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3485498.08;;;SDL;DI1 X IAP
FI;09.523.207/0001-15;BRADESCO TEJO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1687251.71;;;SDL;DI1 X IAP
FI;09.523.207/0001-15;BRADESCO TEJO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;528952.36;;;SDL;DI1 X IAP
FI;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;14711821.09;;;SDP;DI1 X PRE
FI;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;45960439.91;;;SDP;DI1 X PRE
FI;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;155773970.21;;;SDC;DI1 X DOL
FI;09.601.190/0001-77;NIKOS OURO FUNDO DE INVESTIMENTO MULTIMERCADO;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1370001.30;;;Outros;999 X 999
FI;09.720.523/0001-87;BB PREV MULTI II FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;94163493.99;;;SDM;DI1 X IGM
FI;09.720.523/0001-87;BB PREV MULTI II FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;32663076.75;;;SFD;IPC X DI1
FI;11.702.084/0001-21;SAINT GERMAIN FUNDO DE INVESTIMENTO MULTI - RESPONSANBILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1561489.23;;2024-06-29;Outros;999 X 999
FI;11.702.084/0001-21;SAINT GERMAIN FUNDO DE INVESTIMENTO MULTI - RESPONSANBILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;12976409.91;;2024-06-29;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;383593923.37;;;SCP;DOL X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;252018317.43;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;410667114.43;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;61996626.54;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;438272320.39;;;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;90220618.79;;;SCP;DOL X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;332356898.92;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;216846696.81;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;701172100.97;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;211938807.74;;;Outros;999 X 999
FI;12.553.726/0001-30;MÁXIMA FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO 2;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;0.00;;;SCP;DOL X PRE
FI;12.877.241/0001-00;AVEIRO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;209.85;;;SDP;DI1 X PRE
FI;12.877.241/0001-00;AVEIRO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3.05;;;SDP;DI1 X PRE
FI;13.107.003/0001-70;PASCAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO IE - RESPONSABILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;106884832.56;;2024-06-29;Outros;999 X 999
FI;14.239.657/0001-10;CAIXA MASTER CAPITAL PROTEGIDO IBOVESPA CICLICO I FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;404004.18;;;SDP;DI1 X PRE
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;140806567.73;;;SDM;DI1 X IGM
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;42856189.83;;;SFD;IPC X DI1
FI;15.060.253/0001-28;QUARTZ DC PLAN FI FINANCEIRO RENDA FIXA PREVIDENCIÁRIO - RESPONSABILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3277197.18;;;SDL;DI1 X IAP
FI;15.259.071/0001-80;BRADESCO H FIF - CLASSE DE  INVESTIMENTO RENDA FIXA NILO - RESPONSABILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;23829963.41;;;SDL;DI1 X IAP
FI;15.259.071/0001-80;BRADESCO H FIF - CLASSE DE  INVESTIMENTO RENDA FIXA NILO - RESPONSABILIDADE LIMITADA;2024-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;15771525.50;;;SDL;DI1 X IAP
