TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;581.000.000;184121.18;;29/06/2026;PJ;62.070.362/0001-06;COMPANHIA DO ME;25/04/2027;S;DI1;DI de um dia;100.000.000;3.391.497;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;1.990.000.000;707024.65;;29/06/2026;PJ;06.626.253/0001-51;PAGUE MENOS;05/11/2026;S;DI1;DI de um dia;100.000.000;1.833.923;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;96.000.000;34107.72;;29/06/2026;PJ;06.626.253/0001-51;PAGUE MENOS;05/11/2026;S;DI1;DI de um dia;100.000.000;2.045.840;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;765.000.000;386371.41;;29/06/2026;PJ;00.194.724/0001-13;AUREN OPERACOES;15/03/2027;S;DI1;DI de um dia;100.000.000;1.005.628;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;831.000.000;263347.17;;29/06/2026;PJ;62.070.362/0001-06;COMPANHIA DO ME;25/04/2027;S;DI1;DI de um dia;100.000.000;1.094.430;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;1.740.000.000;0.00;;29/06/2026;PJ;49.947.676/0001-86;CREDITCORP SECU;27/04/2027;S;DI1;DI de um dia;100.000.000;999.999.999;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;3.500.000.000;0.00;;29/06/2026;PJ;49.947.676/0001-86;CREDITCORP SECU;27/04/2027;S;DI1;DI de um dia;100.000.000;999.999.998;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;83.000.000;21541.80;;29/06/2026;PJ;09.041.168/0001-10;LOG COM PROP;11/07/2027;S;DI1;DI de um dia;100.000.000;1.771.762;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;952.000.000;247081.82;;29/06/2026;PJ;09.041.168/0001-10;LOG COM PROP;11/07/2027;S;DI1;DI de um dia;100.000.000;1.026.394;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;372.000.000;386749.38;;29/06/2026;PJ;02.558.157/0001-62;TELEFONICA BRAS;12/07/2027;S;DI1;DI de um dia;100.000.000;0.894712;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;720.000.000;748547.18;;29/06/2026;PJ;02.558.157/0001-62;TELEFONICA BRAS;12/07/2027;S;DI1;DI de um dia;100.000.000;0.716489;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;901.000.000;936022.20;;29/06/2026;PJ;45.242.914/0001-05;CA MODAS S.A.;15/07/2027;S;DI1;DI de um dia;100.000.000;1.846.391;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;739.000.000;741379.27;;29/06/2026;PJ;00.389.481/0001-79;LM TRANSPORTE;25/09/2027;S;DI1;DI de um dia;100.000.000;1.736.462;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;440.000.000;441416.62;;29/06/2026;PJ;00.389.481/0001-79;LM TRANSPORTE;25/09/2027;S;DI1;DI de um dia;100.000.000;1.526.905;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;57.000.000;60567.38;;29/06/2026;PJ;75.609.123/0001-23;UNIDAS LOCACOES;16/05/2028;S;DI1;DI de um dia;100.000.000;0.000000;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;375.000.000;398971.63;;29/06/2026;PJ;04.368.898/0001-06;COPEL SA;15/06/2028;S;DI1;DI de um dia;100.000.000;1.276.025;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;935.000.000;994769.27;;29/06/2026;PJ;04.368.898/0001-06;COPEL SA;15/06/2028;S;DI1;DI de um dia;100.000.000;1.150.065;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;1.149.000.000;1179004.53;;29/06/2026;PJ;15.139.629/0001-94;COELBA;15/08/2028;S;DI1;DI de um dia;100.000.000;1.573.859;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;425.000.000;436098.28;;29/06/2026;PJ;15.139.629/0001-94;COELBA;15/08/2028;S;DI1;DI de um dia;100.000.000;1.404.868;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;278.000.000;176890.12;;29/06/2026;PJ;09.325.109/0001-73;AUTOPISTA PLANA;15/09/2028;S;DI1;DI de um dia;100.000.000;2.440.947;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;170.000.000;169927.09;;29/06/2026;PJ;45.242.914/0001-05;CA MODAS S.A.;15/09/2028;S;DI1;DI de um dia;100.000.000;3.239.992;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;1.014.000.000;1030850.09;;29/06/2026;PJ;00.001.180/0001-26;ELETROBRAS;15/09/2028;S;DI1;DI de um dia;100.000.000;0.758703;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;488.000.000;496109.32;;29/06/2026;PJ;00.001.180/0001-26;ELETROBRAS;15/09/2028;S;DI1;DI de um dia;100.000.000;1.600.228;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;1.244.000.000;626212.66;;29/06/2026;PJ;37.368.315/0001-04;COMPANHIA SECUR;15/09/2028;S;DI1;DI de um dia;100.000.000;3.904.928;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;147.000.000;158232.28;;29/06/2026;PJ;08.827.501/0001-58;AEGEA SANEAMENT;04/10/2028;S;DI1;DI de um dia;100.000.000;2.466.368;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;972.000.000;1029115.59;;29/06/2026;PJ;08.402.943/0001-52;GUARARAPES;15/10/2028;S;DI1;DI de um dia;100.000.000;1.363.012;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;491.000.000;475896.16;;29/06/2026;PJ;09.313.969/0001-97;AUTOPISTA LITOR;15/10/2028;S;DI1;DI de um dia;100.000.000;2.057.035;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;1.097.000.000;1063254.76;;29/06/2026;PJ;09.313.969/0001-97;AUTOPISTA LITOR;15/10/2028;S;DI1;DI de um dia;100.000.000;1.552.819;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;286.000.000;286854.20;;29/06/2026;PJ;25.005.683/0001-09;VERT COMPANHIA;25/10/2028;S;DI1;DI de um dia;100.000.000;5.862.024;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;2.153.000.000;2321839.60;;29/06/2026;PJ;06.626.253/0001-51;PAGUE MENOS;05/11/2028;S;DI1;DI de um dia;100.000.000;5.547.426;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;163.000.000;169663.03;;29/06/2026;PJ;71.208.516/0001-74;ALGAR TELECOM S;15/01/2029;S;DI1;DI de um dia;100.000.000;1.508.794;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;1.824.000.000;1899324.02;;29/06/2026;PJ;61.585.865/0001-51;RAIA DROGASIL;25/01/2029;S;DI1;DI de um dia;100.000.000;0.847748;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;665.000.000;669536.46;;29/06/2026;PJ;07.859.971/0001-30;TAEE;15/03/2029;S;DI1;DI de um dia;100.000.000;0.835517;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;S;Para negociação;;;;;134.000.000;1379606.71;;29/06/2026;PJ;89.637.490/0001-45;KLABIN;19/03/2029;S;DI1;DI de um dia;114.650.000;1.123.960;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;1.166.000.000;1235926.12;;29/06/2026;PJ;02.932.074/0001-91;HYPE;03/05/2029;S;DI1;DI de um dia;100.000.000;4.666.144;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;1.135.000.000;1203067.02;;29/06/2026;PJ;02.932.074/0001-91;HYPE;03/05/2029;S;DI1;DI de um dia;100.000.000;7.143.147;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;662.000.000;700515.25;;29/06/2026;PJ;75.609.123/0001-23;UNIDAS LOCACOES;10/06/2029;S;DI1;DI de um dia;100.000.000;2.754.888;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;1.643.000.000;1736234.85;;29/06/2026;PJ;01.027.058/0001-91;CIEL;08/05/2029;S;DI1;DI de um dia;100.000.000;2.381.919;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;928.000.000;972420.54;;29/06/2026;PJ;33.611.500/0001-19;GERDAU S/A;29/05/2029;S;DI1;DI de um dia;100.000.000;0.521762;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;936.000.000;980803.47;;29/06/2026;PJ;33.611.500/0001-19;GERDAU S/A;29/05/2029;S;DI1;DI de um dia;100.000.000;0.599522;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;60.000.000;63961.81;;29/06/2026;PJ;07.040.108/0001-57;CAGECE - CIA DE;15/06/2029;S;DI1;DI de um dia;100.000.000;2.348.900;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;1.263.000.000;1307173.45;;29/06/2026;PJ;71.673.990/0001-77;NATURA;15/06/2029;S;DI1;DI de um dia;100.000.000;1.315.347;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;1.390.000.000;1438615.27;;29/06/2026;PJ;71.673.990/0001-77;NATURA;15/06/2029;S;DI1;DI de um dia;100.000.000;1.436.209;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;273.000.000;275582.87;;29/06/2026;PJ;01.616.929/0001-02;SANEAGO;15/07/2029;S;DI1;DI de um dia;100.000.000;0.822338;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;395.000.000;398737.12;;29/06/2026;PJ;01.616.929/0001-02;SANEAGO;15/07/2029;S;DI1;DI de um dia;100.000.000;0.568779;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;81.000.000;82083.48;;29/06/2026;PJ;02.762.121/0001-04;SANTOS BRAS;15/08/2029;S;DI1;DI de um dia;100.000.000;0.665761;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;1.711.000.000;1632122.40;;29/06/2026;PJ;06.057.223/0001-71;ASSAI;25/09/2029;S;DI1;DI de um dia;100.000.000;1.100.487;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;365.000.000;348173.39;;29/06/2026;PJ;06.057.223/0001-71;ASSAI;25/09/2029;S;DI1;DI de um dia;100.000.000;1.248.888;;S;N;
CLASSES - FIF;00.817.677/0001-17;CLASSE ÚNICA DO WESTERN ASSET ALPHA CREDIT RF FUNDO DE  INVESTIMENTO FINANCEIRO  CP  RESP LIMITADA;31/03/2026;Debêntures;Debênture simples;N;Para negociação;;;;;861.000.000;922969.12;;29/06/2026;PJ;00.242.184/0001-04;ARMAC LOCACA;04/11/2029;S;DI1;DI de um dia;100.000.000;2.254.854;;S;N;
