TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;58942689.91;;;SDC;DI1 X DOL
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;46343115.37;;;SCE;DOL X REU
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;118768208.53;;;SCP;DOL X PRE
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;45947489.91;;;SDL;DI1 X IAP
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;116772914.59;;;SEP;REU X PRE
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;311900737.89;;;Outros;999 X 999
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;7943843.20;;;SDE;DI1 X REU
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;158905114.01;;;SCP;DOL X PRE
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;324065350.21;;;SDC;DI1 X DOL
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;75118563.14;;;SEP;REU X PRE
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;500474434.02;;;Outros;999 X 999
CLASSES - FIF;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;23892691.74;;;SCP;DOL X PRE
CLASSES - FIF;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;402402453.58;;;Outros;999 X 999
CLASSES - FIF;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;20186721.10;;;SCP;DOL X PRE
CLASSES - FIF;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;273299.76;;;SDC;DI1 X DOL
CLASSES - FIF;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;158645673.11;;;Outros;999 X 999
CLASSES - FIF;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;8907.38;;;SDC;DI1 X DOL
CLASSES - FIF;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;231557478.33;;;SCE;DOL X REU
CLASSES - FIF;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;143190397.22;;;SCP;DOL X PRE
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;989678681.74;;;SCP;DOL X PRE
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;231835335.87;;;SEP;REU X PRE
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;686141038.19;;;Outros;999 X 999
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;54111802.40;;;SDE;DI1 X REU
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;106028946.80;;;SDP;DI1 X PRE
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;288496600.98;;;SDC;DI1 X DOL
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3533146.92;;;SCE;DOL X REU
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;609956988.27;;;SCP;DOL X PRE
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;200947430.22;;;SEP;REU X PRE
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;952335041.83;;;Outros;999 X 999
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;137667043.44;;;SDE;DI1 X REU
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;34448596.40;;;SDP;DI1 X PRE
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;889417277.59;;;SDC;DI1 X DOL
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3885198.39;;;SCE;DOL X REU
CLASSES - FIF;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;824035.45;;;SCP;DOL X PRE
CLASSES - FIF;09.523.207/0001-15;BRADESCO TEJO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;258856.43;;;SDL;DI1 X IAP
CLASSES - FIF;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;13554828.79;;;SDC;DI1 X DOL
CLASSES - FIF;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;35009627.31;;;SDP;DI1 X PRE
CLASSES - FIF;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2336911.62;;;SDP;DI1 X PRE
CLASSES - FIF;09.720.523/0001-87;BB PREV MULTI II FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;96789435.00;;;SDM;DI1 X IGM
CLASSES - FIF;09.720.523/0001-87;BB PREV MULTI II FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;52441905.00;;;SFD;IPC X DI1
CLASSES - FIF;10.435.467/0001-18;SHARP MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;29728.42;;2026-03-31;Outros;999 X 999
CLASSES - FIF;11.702.084/0001-21;SAINT GERMAIN FUNDO DE INVESTIMENTO MULTI - RESPONSANBILIDADE LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2627157.94;;2026-03-31;Outros;999 X 999
CLASSES - FIF;11.702.084/0001-21;SAINT GERMAIN FUNDO DE INVESTIMENTO MULTI - RESPONSANBILIDADE LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;18063812.10;;2026-03-31;Outros;999 X 999
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;257141531.81;;;SDC;DI1 X DOL
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1702789794.11;;;SDP;DI1 X PRE
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;808698350.45;;;SDL;DI1 X IAP
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1118601132.15;;;SCP;DOL X PRE
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;50644915.21;;;SDE;DI1 X REU
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;239791085.35;;;Outros;999 X 999
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;840189925.89;;;Outros;999 X 999
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;708994933.59;;;SDC;DI1 X DOL
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;899110059.04;;;SDP;DI1 X PRE
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;967679693.40;;;SDL;DI1 X IAP
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1142572454.67;;;SCP;DOL X PRE
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1965613.34;;;SEP;REU X PRE
CLASSES - FIF;11.886.391/0001-00;CLASSE A DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;773574.32;;;SDP;DI1 X PRE
CLASSES - FIF;12.083.748/0001-84;KAPITALO MASTER II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;111345251.26;;2026-03-31;SDC;DI1 X DOL
CLASSES - FIF;12.083.748/0001-84;KAPITALO MASTER II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3883083.04;;2026-03-31;SDC;DI1 X DOL
CLASSES - FIF;12.610.561/0001-91;TOTAL FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;13478372.70;;2026-03-31;SDL;DI1 X IAP
CLASSES - FIF;12.610.561/0001-91;TOTAL FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;20088921.08;;2026-03-31;SDL;DI1 X IAP
CLASSES - FIF;13.107.003/0001-70;PASCAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO IE - RESPONSABILIDADE LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;233379543.88;;2026-03-31;Outros;999 X 999
CLASSES - FIF;14.239.657/0001-10;CAIXA MASTER CAPITAL PROTEGIDO IBOVESPA CICLICO I FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;364182.65;;;SDP;DI1 X PRE
CLASSES - FIF;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;146096279.00;;;SDM;DI1 X IGM
CLASSES - FIF;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;77029050.00;;;SFD;IPC X DI1
CLASSES - FIF;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4001760418.12;;;SDP;DI1 X PRE
CLASSES - FIF;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;9576084.74;;;SDP;DI1 X PRE
CLASSES - FIF;16.916.060/0001-99;CAIXA INDEXA OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;988957.35;;;Outros;999 X 999
CLASSES - FIF;16.916.060/0001-99;CAIXA INDEXA OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;20487856.72;;;Outros;999 X 999
CLASSES - FIF;22.013.978/0001-20;SANTANDER PB TAORMINA MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;160493.74;;2026-03-31;SDP;DI1 X PRE
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;12406793779.40;;2026-03-31;Outros;999 X 999
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;876814137.76;;2026-03-31;SDL;DI1 X IAP
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1401862806.85;;2026-03-31;SDP;DI1 X PRE
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;12741468.91;;2026-03-31;SLP;IAP X PRE
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1863558.45;;2026-03-31;SNP;IND X PRE
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;18878486.48;;2026-03-31;SEP;REU X PRE
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;8761204.08;;2026-03-31;SDE;DI1 X REU
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;153833263.55;;2026-03-31;SLP;IAP X PRE
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4195790686.63;;2026-03-31;SDL;DI1 X IAP
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1431527481.75;;2026-03-31;SDP;DI1 X PRE
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5044149775.34;;2026-03-31;Outros;999 X 999
CLASSES - FIF;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;100171999.25;;2026-03-31;SDP;DI1 X PRE
