TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
CLASSES - FIF;12.083.748/0001-84;KAPITALO MASTER II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;15862653.29;;2026-05-01;SDC;DI1 X DOL
CLASSES - FIF;12.083.748/0001-84;KAPITALO MASTER II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;78288838.89;;2026-05-01;SDC;DI1 X DOL
CLASSES - FIF;12.610.561/0001-91;TOTAL FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2026-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6308177.40;;2026-05-01;SDL;DI1 X IAP
CLASSES - FIF;12.610.561/0001-91;TOTAL FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2026-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;24848527.48;;2026-05-01;SDL;DI1 X IAP
CLASSES - FIF;13.107.003/0001-70;PASCAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO IE - RESPONSABILIDADE LIMITADA;2026-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;221838302.10;;2026-05-01;Outros;999 X 999
CLASSES - FIF;14.239.657/0001-10;CAIXA MASTER CAPITAL PROTEGIDO IBOVESPA CICLICO I FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2026-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;466838.89;;;SDP;DI1 X PRE
CLASSES - FIF;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2026-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;149318043.00;;;SDM;DI1 X IGM
CLASSES - FIF;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2026-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;77599291.00;;;SFD;IPC X DI1
CLASSES - FIF;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2026-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;326577135.94;;;SDP;DI1 X PRE
CLASSES - FIF;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2026-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;83155836.35;;;SDP;DI1 X PRE
CLASSES - FIF;16.916.060/0001-99;CAIXA INDEXA OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2026-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;56696977.79;;;Outros;999 X 999
CLASSES - FIF;16.916.060/0001-99;CAIXA INDEXA OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2026-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;0.00;;;Outros;999 X 999
CLASSES - FIF;22.013.978/0001-20;SANTANDER PB TAORMINA MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2026-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;151212.40;;2026-05-01;SDP;DI1 X PRE
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2026-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;13378212400.85;;2026-05-01;Outros;999 X 999
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2026-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;240832.21;;2026-05-01;SNP;IND X PRE
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2026-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;14650997.80;;2026-05-01;SEP;REU X PRE
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2026-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1018829180.67;;2026-05-01;SDL;DI1 X IAP
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2026-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1164867086.24;;2026-05-01;SDP;DI1 X PRE
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2026-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10200773.27;;2026-05-01;SLP;IAP X PRE
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2026-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4860398.70;;2026-05-01;SDE;DI1 X REU
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2026-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;6205065245.82;;2026-05-01;Outros;999 X 999
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2026-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4255687743.97;;2026-05-01;SDL;DI1 X IAP
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2026-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1274072565.49;;2026-05-01;SDP;DI1 X PRE
