TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;00.463.569/0001-93;BRADESCO PRIVATE FUNDO DE INVESTIMENTO EM AÇÕES IBOVESPA ALAVANCADO;2023-09-30;1088620.82
FI;00.524.617/0001-06;CAMBIAL DÓLAR - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-09-30;59023555.81
FI;00.539.553/0001-17;SELEÇÃO GUIDE CASH FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉD PRIVA;2023-09-30;393794556.69
FI;00.575.922/0001-27;ALFA AÇÕES PREMIUM - FUNDO DE INVESTIMENTO EM AÇÕES;2023-09-30;16806201.94
FI;00.598.452/0001-17;MB MASTER RF REFERENCIADO DI LP FUNDO DE INVESTIMENTO FINANCEIRO - RESPONSABILIDADE LIMITADA;2023-09-30;25361522.27
FI;00.601.692/0001-23;FAMA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2023-09-30;97089367.45
FI;00.638.573/0001-45;PAULA SOUZA FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I;2023-09-30;44250523.36
FI;00.743.026/0001-20;BANRISUL VIP FUNDO DE INVESTIMENTO RENDA FIXA DE LONGO PRAZO;2023-09-30;89195307.67
FI;00.756.851/0001-69;BB RENDA FIXA REFERENCIADO DI ÁGIL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-09-30;3135465559.79
FI;00.777.815/0001-81;BRADESCO H FC DE FUNDO DE INVESTIMENTO FINANCEIRO RF REF DI LP FUNCIONÁRIO - RESP LIMITADA;2023-09-30;132562448.92
FI;00.785.365/0001-79;ITAÚ MONEY MARKET RENDA FIXA FIF DA CIC RESP LIMITADA;2023-09-30;60596309.12
FI;00.793.947/0001-05;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA VÊNUS;2023-09-30;53792986.37
FI;00.807.777/0001-62;DAYCOVAL RENDA FIXA FUNDO DE INVESTIMENTO CRÉDITO PRIVADO;2023-09-30;884667462.17
FI;00.809.773/0001-13;BRADESCO H FICFI RENDA FIXA CURTO PRAZO OVER;2023-09-30;65779130.07
FI;00.812.433/0001-41;BNB AUTOMÁTICO FUNDO DE INVESTIMENTO RENDA FIXA CURTO PRAZO;2023-09-30;3364985555.47
FI;00.813.342/0001-20;SANTANDER RF REFERENCIADO DI MAIS 2 FIC FI;2023-09-30;736432275.82
FI;00.817.201/0001-86;ITAU RENDA FIXA PLUS FIF DA CLASSE DE INVESTIMENTO EM COTAS RESPONSABILIDADE LIMITADA;2023-09-30;16539084.24
FI;00.817.677/0001-17;WESTERN ASSET ALPHA CREDIT RENDA FIXA FUNDO DE INVESTIMENTO CRÉDITO PRIVADO;2023-09-30;209928380.88
FI;00.819.858/0001-82;WESTERN ASSET RF ATIVO SILVER FIC FI RENDA FIXA;2023-09-30;954605.45
FI;00.819.875/0001-10;WESTERN ASSET DI RENDA FIXA REFERENCIADO FI;2023-09-30;183813403.24
FI;00.819.880/0001-22;WESTERN ASSET CÂMBIO DOLAR PRIME FICFI CAMBIAL;2023-09-30;28989081.11
FI;00.819.889/0001-33;WESTERN ASSET HEDGE DÓLAR FUNDO DE INVESTIMENTO CAMBIAL;2023-09-30;58104841.54
FI;00.819.901/0001-00;WESTERN ASSET DI SILVER FIC FI RENDA FIXA REFERENCIADO;2023-09-30;4033783.62
FI;00.819.915/0001-23;WESTERN ASSET DI EXCELLENT FICFI RENDA FIXA REFERENCIADO;2023-09-30;115750538.35
FI;00.819.929/0001-47;WESTERN ASSET DI PLUS FICFI RENDA FIXA REFERENCIADO;2023-09-30;11209881.32
FI;00.822.055/0001-87;BB RF IV FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO;2023-09-30;107009819574.80
FI;00.822.059/0001-65;BB AÇÕES IBOVESPA ATIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-09-30;153507989.23
FI;00.822.954/0001-80;ITAÚ B CAMBIAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-09-30;525781411.65
FI;00.824.198/0001-28;BRAD FC DE FUNDO DE INVESTIMENTO FINANCEIRO RF REF DI FEDERAL - RESP LIMITADA;2023-09-30;69917440.22
FI;00.825.076/0001-56;PRATICBEC FUNDO DE INVESTIMENTO RENDA FIXA CURTO PRAZO;2023-09-30;1088185.99
FI;00.825.077/0001-09;BECMAXI - FUNDO DE INVESTIMENTO RENDA FIXA;2023-09-30;6392145.81
FI;00.826.901/0001-37;CS EVOLUTION DI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO;2023-09-30;10512365.52
FI;00.826.903/0001-26;CSHG TOP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-09-30;201783127.76
FI;00.826.907/0001-04;ITAÚ MEDIUM TERM CAPITAL FIX RENDA FIXA REFERENCIADO DI FIF DA CIC RESP LIMITADA;2023-09-30;25450906.14
FI;00.826.911/0001-72;GOLDEN DI RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2023-09-30;8120125.79
FI;00.828.941/0001-18;ITAU ADVANTAGE RENDA FIXA REFERENCIADO DI FICFI;2023-09-30;3169358.44
FI;00.829.163/0001-81;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO MULTIPERFORMANCE;2023-09-30;7675422.87
FI;00.829.280/0001-45;ITAÚ RENDA FIXA FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2023-09-30;2653469738.70
FI;00.829.282/0001-34;ITAU EMPRESA RENDA FIXA REFERENCIADO DI FIF CIC RESP LIMITADA;2023-09-30;20470655.66
FI;00.829.288/0001-01;ITAÚ PRIVATE RENDA FIXA REFERENCIADO DI EXCLUSIVE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVEST;2023-09-30;2471631409.50
FI;00.829.292/0001-70;ITAÚ CORP RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2023-09-30;817092638.69
FI;00.832.407/0001-85;ITAÚ FRANCÊS RENDA FIXA FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2023-09-30;5290065780.76
FI;00.832.414/0001-87;ITAÚ RENDA FIXA REFERENCIADO DI PLUS FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2023-09-30;88344561.32
FI;00.832.424/0001-12;ITAÚ PERSONNALITÉ RENDA FIXA FUNDO DE INVESTIMENTO FINANCEIRO CIC RESP LIMITADA;2023-09-30;2539935.34
FI;00.832.431/0001-14;ITAÚ PERSONNALITÉ RF PLUS FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2023-09-30;33270271.79
FI;00.832.435/0001-00;ITAÚ INSTITUCIONAL RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO;2023-09-30;5271171485.51
FI;00.832.443/0001-49;ITAÚ BBA RENDA FIXA FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESPONSABILIDADE LIMITADA;2023-09-30;48099045.53
FI;00.832.445/0001-38;ITAÚ RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2023-09-30;257848426.65
FI;00.832.453/0001-84;CSHG DI FUNDO DE INVESTIMENTO RENDA FIXA CURTO PRAZO;2023-09-30;2620456.57
FI;00.832.587/0001-03;BRB FUNDO DE INVESTIMENTO EM COTAS DE FI RF DI CRÉDITO PRIVADO LP HIPER - RESPONSABILIDADE LIMITADA;2023-09-30;59515348.28
FI;00.832.588/0001-40;FUNDO DE INVESTIMENTO EM RENDA FIXA BRB LIQUIDEZ;2023-09-30;15174196.96
FI;00.832.696/0001-12;SANTANDER RF CRESCIMENTO VIP FIC FI;2023-09-30;29495856.06
FI;00.833.458/0001-21;FUNDO DE INVESTIMENTO MULTIMERCADO TRIUNFO;2023-09-30;41323571.97
FI;00.834.072/0001-34;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA BETA RENDA FIXA REF DI LONGO PRAZO;2023-09-30;147760874.72
FI;00.834.074/0001-23;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA PRÁTICO RENDA FIXA CURTO PRAZO;2023-09-30;21646887274.04
FI;00.836.258/0001-22;FUNDO DE INVESTIMENTO MULTIMERCADO CHALLENGER;2023-09-30;150778701.39
FI;00.836.263/0001-35;BV EAGLE RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO;2023-09-30;76355918.38
FI;00.838.266/0001-08;BANESTES VITÓRIA 500 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA REF DI;2023-09-30;7593888.33
FI;00.838.267/0001-52;BANESTES INVESTIDOR AUTOMÁTICO FUNDO DE INVESTIMENTO RENDA FIXA CURTO PRAZO;2023-09-30;119919777.47
FI;00.838.269/0001-41;BANESTES INVEST MONEY FUNDO DE INVESTIMENTO RENDA FIXA;2023-09-30;166048513.21
FI;00.838.868/0001-65;ITAÚ PRIVATE SPECIAL MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-09-30;6415781.58
FI;00.840.008/0001-66;ITAÚ MULTIMERCADO MULTIMANAGER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-09-30;61697277.82
FI;00.840.011/0001-80;BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CRÉDITO PRIVADO;2023-09-30;4391021796.12
FI;00.842.960/0001-07;BB BESC RENDA FIXA PREMIUM FUNDO DE INVESTIMENTO;2023-09-30;40734847.74
FI;00.846.898/0001-13;CHEMICAL FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-09-30;33031508.05
FI;00.849.567/0001-37;SANTANDER PB HS MULTIMERCADO CRÉDITO PRIVADO FIC FI;2023-09-30;83096068.74
FI;00.852.311/0001-89;BB TOP DI RENDA FIXA REFERENCIADO DI LP FUNDO DE INVESTIMENTO;2023-09-30;28330547129.49
FI;00.856.171/0001-17;SAM FUNDO DE INVESTIMENTO E MULTIMERCADO;2023-09-30;132102189.30
FI;00.856.751/0001-04;NÚCLEOS V WESTERN ASSET ALM FIF RF LONGO PRAZO - RESPONSABILIDADE LIMITADA;2023-09-30;684502917.00
FI;00.856.755/0001-92;SANTANDER RENDA FIXA REFERENCIADO DI MAIS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-09-30;1439454229.80
FI;00.857.361/0001-59;BANPARA TRADICIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-09-30;10357521.60
FI;00.885.758/0001-54;SANTANDER PB JATOBÁ RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-09-30;37574848.20
FI;00.885.760/0001-23;BRADESCO H FC DE FUNDO DE INVESTIMENTO FINANCEIRO RF REF DI LONGO PRAZO 50 - RESP LIMITADA;2023-09-30;104121898.34
FI;00.885.762/0001-12;BRADESCO H FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI LONGO PRAZO TÍTULOS PÚBLICOS;2023-09-30;712439043.06
FI;00.888.897/0001-31;BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-09-30;736099276.96
FI;00.893.531/0001-50;FAPA SENIOR FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;155474310.88
FI;00.906.044/0001-85;TEMPO CAPITAL MANACÁ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-09-30;444671574.27
FI;00.947.958/0001-94;OPPORTUNITY MARKET FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-09-30;74707371.03
FI;00.970.059/0001-02;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA EMPRESA;2023-09-30;60794033.23
FI;00.970.074/0001-50;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO UNIÃO;2023-09-30;5869506838.59
FI;00.973.117/0001-51;ITAÚ INSTITUCIONAL MULTIMERCADO JUROS E MOEDAS FUNDO DE INVESTIMENTO EM COTAS DE FI;2023-09-30;85020517.33
FI;00.974.902/0001-29;FIVESTARS PREV FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;550917228.09
FI;00.975.480/0001-06;BRADESCO H FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADA DI LONGO PRAZO -RESP LIMITADA;2023-09-30;603192424.23
FI;00.977.449/0001-04;GERDAU PREVIDÊNCIA FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO 1;2023-09-30;622153258.83
FI;00.979.181/0001-40;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA SOMA;2023-09-30;2536488.39
FI;00.982.697/0001-43;BB ALFA FUNDO DE INVEST EM COTAS DE FUNDO DE INVEST. RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-09-30;97661066.81
FI;00.996.200/0001-46;FUNDO DE INVESTIMENTO DE AÇÕES SALINE - INVESTIMENTO NO EXTERIOR;2023-09-30;59239532.12
FI;01.045.435/0001-15;WESTERN ASSET MULTIRENDA 10 FIC FI MULTIMERCADO;2023-09-30;1123356.86
FI;01.045.437/0001-04;WESTERN ASSET MULTIRENDA 20 FIC FI MULTIMERCADO;2023-09-30;1880602.48
FI;01.063.897/0001-65;ITAÚ SMALL CAP VALUATION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-09-30;402802144.85
FI;01.069.185/0001-53;IU BNP PARIBAS CORPORATE VI - FUNDO DE INVESTIMENTO RENDA FIXA;2023-09-30;29906185.34
FI;01.071.664/0001-04;NAZARIO FUNDO DE INVESTIMENTO EM AÇÕES;2023-09-30;9854975.09
FI;01.099.040/0001-03;UNIVERSAL P FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-09-30;25810778.61
FI;01.103.103/0001-40;FI EM QUOTAS DE FI MULTIMERCADO CREDITO PRIVADO BALANCED GROWTH INVESTIMENTO NO EXTERIOR;2023-09-30;7162841.11
FI;01.107.772/0001-90;CONCÓRDIA EXTRA FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-09-30;46322699.96
FI;01.111.801/0001-97;CONFIANÇA G FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-09-30;1089097597.19
FI;01.114.310/0001-08;BRADESCO H FICFI RENDA FIXA LONGO PRAZO PLUS;2023-09-30;45347684.76
FI;01.129.004/0001-37;ITAÚ EMPRESA TRUST RF REFERENCIADO DI FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2023-09-30;24218166472.40
FI;01.135.345/0001-15;ITAÚ ÍNDICE AÇÕES IBOVESPA - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-09-30;83513720.95
FI;01.147.626/0001-98;MEL CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2023-09-30;207977068.52
FI;01.147.641/0001-36;FUNDO DE INVESTIMENTO RENDA FIXA MAPFRE SOBERANO;2023-09-30;474064964.25
FI;01.165.780/0001-92;FUNDO DE INVESTIMENTO CAIXA MASTER PERSONALIZADO 50 RENDA FIXA LONGO PRAZO;2023-09-30;2465802880.93
FI;01.165.781/0001-37;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA EXECUTIVO RENDA FIXA LONGO PRAZO;2023-09-30;2387390703.13
FI;01.165.792/0001-17;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA FUNDAÇÕES RENDA FIXA CURTO PRAZO;2023-09-30;45976142.07
FI;01.165.796/0001-03;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAIXA CLÁSSICO RENDA FIXA LONGO PRAZO;2023-09-30;33618532.50
FI;01.171.956/0001-19;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CAMBIAL DÓLAR;2023-09-30;5266735.58
FI;01.171.957/0001-63;BRAM FUNDO DE INVESTIMENTO RENDA FIXA;2023-09-30;3645014889.76
FI;01.174.068/0001-50;PRIVATE IZA FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS MULT RESP LIMITADA;2023-09-30;109352574.15
FI;01.197.545/0001-00;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA SATURNO;2023-09-30;101166126.04
FI;01.214.092/0001-75;BTG PACTUAL DISCOVERY FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;200790152.64
FI;01.221.890/0001-24;CSHG VERDE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-09-30;756366264.29
FI;01.231.931/0001-63;OMEGA - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-09-30;11567357.81
FI;01.271.827/0001-00;ITAÚ PRIVATE RENDA FIXA EXCELLENCE FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESPONSABILIDADE LIMITADA;2023-09-30;424534779.26
FI;01.309.845/0001-26;CSHG SUNRISE FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉD PRIV RESPONSABILIDADE LIMITADA;2023-09-30;154997426.65
FI;01.340.605/0001-94;ITAÚ BBA CORPORATE RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-09-30;2595692.67
FI;01.353.260/0001-03;BANRISUL AUTOMÁTICO FUNDO DE INVESTIMENTO RENDA FIXA CURTO PRAZO;2023-09-30;1407446219.90
FI;01.353.626/0001-44;SELEÇÃO GUIDE MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-09-30;72155516.11
FI;01.361.072/0001-27;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF CIC RESP LIMITADA;2023-09-30;6126262.09
FI;01.361.073/0001-71;TOP RENDA MISTA CORP RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO FIF DA CIC RESPONSABILIDADE LIMITADA;2023-09-30;21196905.94
FI;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2023-09-30;2509305347.45
FI;01.375.954/0001-41;PLANNER FUNDO DE INVESTIMENTO RENDA FIXA CURTO PRAZO;2023-09-30;49216123.20
FI;01.380.701/0001-66;SANTANDER PB VII MULT CRÉD PRIV FI;2023-09-30;96085954.86
FI;01.392.020/0001-18;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO PGBL/VGBL FUTURE COMPOSTO III;2023-09-30;32300756.07
FI;01.392.021/0001-62;BRADESCO H FC DE FUNDOS DE INVESTIMENTO RENDA FIXA PGBL/VGBL FUTURE;2023-09-30;791938099.67
FI;01.410.032/0001-28;BB CAP FUNDO DE INVESTIMENTO RENDA FIXA;2023-09-30;5373692725.75
FI;01.424.041/0001-78;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA ÁGUIA;2023-09-30;111197322.14
FI;01.430.938/0001-04;BTG PACTUAL DOLAR FUNDO DE INVESTIMENTO CAMBIAL;2023-09-30;82742491.77
FI;01.433.414/0001-77;ITAÚ PERSONNALITÉ PRÊMIO RENDA FIXA REFERENCIADO DI FIF CIC RESP LIMITADA;2023-09-30;36853336.70
FI;01.434.078/0001-87;RT SCALA RENDA FIXA FUNDO DE INVESTIMENTO;2023-09-30;1152358991.87
FI;01.464.595/0001-07;CSHG FUNDO DE INVESTIMENTO CAMBIAL;2023-09-30;22765573.15
FI;01.490.766/0001-64;WESTERN ASSET DI GOLD FICFI RENDA FIXA REFERENCIADO;2023-09-30;6059969.70
FI;01.496.940/0001-86;BRAM H FUNDO DE INVESTIMENTO AÇÕES INSTITUCIONAL;2023-09-30;143544223.51
FI;01.508.152/0001-62;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA ASSURANCE;2023-09-30;5597790.07
FI;01.525.057/0001-77;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES CAIXA IBOVESPA;2023-09-30;94966947.11
FI;01.536.201/0001-70;TARGET D - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-09-30;110741855.65
FI;01.541.649/0001-82;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO GOLDEN PROFIT CONSERV;2023-09-30;3811760.08
FI;01.561.079/0001-92;WESTERN ASSET DI DAILY FICFI RENDA FIXA REFERENCIADO;2023-09-30;4128588.96
FI;01.562.582/0001-62;BRADESCO H FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO ATIVO;2023-09-30;407028775.84
FI;01.578.474/0001-88;BB AÇÕES TECNOLOGIA BDR NÍVEL I FUNDO DE INVESTIMENTO;2023-09-30;446292351.73
FI;01.587.403/0001-41;BANESTES VIP DI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;2023-09-30;275123457.46
