TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;04.085.474/0001-34;CREDIT SUISSE PRÓPRIO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1905364.32;;2023-05-01;SBP;TBF X PRE
FI;04.085.474/0001-34;CREDIT SUISSE PRÓPRIO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;124523972.31;;2023-05-01;SDP;DI1 X PRE
FI;04.085.474/0001-34;CREDIT SUISSE PRÓPRIO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5643412.51;;2023-05-01;SBD;SB1 X DI1
FI;04.085.474/0001-34;CREDIT SUISSE PRÓPRIO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2109803.17;;2023-05-01;SCP;DOL X PRE
FI;04.085.474/0001-34;CREDIT SUISSE PRÓPRIO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;8063135.31;;2023-05-01;SPB;PRE X SB1
FI;04.085.474/0001-34;CREDIT SUISSE PRÓPRIO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;120197900.65;;2023-05-01;SDP;DI1 X PRE
FI;04.085.474/0001-34;CREDIT SUISSE PRÓPRIO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;75214868.00;;2023-05-01;SDL;DI1 X IAP
FI;04.085.474/0001-34;CREDIT SUISSE PRÓPRIO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;339955334.32;;2023-05-01;SDC;DI1 X DOL
FI;04.085.474/0001-34;CREDIT SUISSE PRÓPRIO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;15207596.11;;2023-05-01;SBD;SB1 X DI1
FI;04.262.717/0001-62;FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO PARIS I;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3824.47;;2023-05-01;Outros;999 X 999
FI;04.573.108/0001-24;FUNDO DE INVESTIMENTO MULTIMERCADO BARRA VELHA II CRÉDITO PRIVADO;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;428303.59;;;SDL;DI1 X IAP
FI;04.894.428/0001-86;BANESTES FMP-FGTS VALE DO RIO DOCE;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;SDP;DI1 X PRE
FI;05.075.861/0001-52;BB TOP EURO FUNDO DE INVESTIMENTO CAMBIAL LP;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2678470.34;;;SDE;DI1 X REU
FI;05.075.861/0001-52;BB TOP EURO FUNDO DE INVESTIMENTO CAMBIAL LP;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2920203.18;;;SDE;DI1 X REU
FI;05.592.116/0001-80;LAWTON MULTIMERCADO EXCLUSIVO FUNDO DE INVESTIMENTO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;9388558.04;;2023-05-01;SDE;DI1 X REU
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;432158458.51;;;Outros;999 X 999
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;375899457.75;;;SEP;REU X PRE
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6434680.89;;;SDL;DI1 X IAP
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;92784801.80;;;SCP;DOL X PRE
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;140225496.14;;;SDE;DI1 X REU
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;189076550.13;;;Outros;999 X 999
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;229151018.31;;;SEP;REU X PRE
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;226367874.01;;;SCP;DOL X PRE
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;121592350.41;;;SDC;DI1 X DOL
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;171076124.66;;;SDE;DI1 X REU
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;33444.67;;;SDP;DI1 X PRE
FI;07.046.169/0001-21;ASCESE FUNDO DE INVESTIMENTOS EM AÇÕES;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2389353.33;;2023-05-01;Outros;999 X 999
FI;07.046.169/0001-21;ASCESE FUNDO DE INVESTIMENTOS EM AÇÕES;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5681379.07;;2023-05-01;Outros;999 X 999
FI;07.364.774/0001-40;FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO VIENA;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;335395.47;;2023-05-01;SDL;DI1 X IAP
FI;07.664.177/0001-31;FUNDO DE INVESTIMENTO CAIXA MASTER ESTRATEGICO MULTIMERCADO LONGO PRAZO;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;230172.71;;;Outros;999 X 999
FI;07.664.177/0001-31;FUNDO DE INVESTIMENTO CAIXA MASTER ESTRATEGICO MULTIMERCADO LONGO PRAZO;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;242633.03;;;Outros;999 X 999
FI;08.757.704/0001-15;BRAM H FUNDO DE INVESTIMENTO RENDA FIXA RENO;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;698661.76;;;SDL;DI1 X IAP
FI;08.757.704/0001-15;BRAM H FUNDO DE INVESTIMENTO RENDA FIXA RENO;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;20571951.94;;;SDL;DI1 X IAP
FI;08.771.962/0001-56;OITI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;255559596.65;;;SCP;DOL X PRE
FI;08.771.962/0001-56;OITI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;19338170.55;;;SEP;REU X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;317869978.06;;2023-05-01;SEP;REU X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;880079889.74;;2023-05-01;SCP;DOL X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;337507220.44;;2023-05-01;Outros;999 X 999
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;30235208.17;;2023-05-01;SCE;DOL X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;232014336.38;;2023-05-01;SDC;DI1 X DOL
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1915753.95;;2023-05-01;SDE;DI1 X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;15945048.36;;2023-05-01;SDP;DI1 X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;59333633.11;;2023-05-01;SDL;DI1 X IAP
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;471031723.30;;2023-05-01;SCP;DOL X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;348579114.43;;2023-05-01;SEP;REU X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1071250037.30;;2023-05-01;SDC;DI1 X DOL
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;432355991.50;;2023-05-01;Outros;999 X 999
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;998060523.96;;2023-05-01;SDP;DI1 X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;180218160.92;;2023-05-01;SDE;DI1 X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;7900418.36;;2023-05-01;SCE;DOL X REU
FI;09.228.836/0001-12;HORIZON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;17622887.92;;;SDP;DI1 X PRE
FI;09.228.836/0001-12;HORIZON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;9651656.47;;;SDL;DI1 X IAP
FI;09.228.836/0001-12;HORIZON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;29323465.25;;;SDP;DI1 X PRE
FI;09.228.836/0001-12;HORIZON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;25154398.23;;;SDL;DI1 X IAP
FI;09.241.756/0001-05;BRAM H FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO VOLGA;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;44154230.74;;;SDL;DI1 X IAP
FI;09.241.756/0001-05;BRAM H FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO VOLGA;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;21311916.11;;;SDL;DI1 X IAP
FI;09.522.470/0001-90;BRADESCO H FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO PREÇOS;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2371887.48;;;SDL;DI1 X IAP
FI;09.522.470/0001-90;BRADESCO H FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO PREÇOS;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3272810.92;;;SDL;DI1 X IAP
FI;09.523.207/0001-15;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO TEJO;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1565733.52;;;SDL;DI1 X IAP
FI;09.523.207/0001-15;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO TEJO;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;440474.70;;;SDL;DI1 X IAP
FI;09.577.034/0001-18;CAIEIRAS FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;79096981.03;;;SDP;DI1 X PRE
FI;09.577.034/0001-18;CAIEIRAS FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1487564.86;;;SDP;DI1 X PRE
FI;09.601.190/0001-77;ÓRAMA OURO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;400974.24;;2023-05-01;Outros;999 X 999
FI;09.720.523/0001-87;BB PREV MULTI II FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;23203910.25;;;SDM;DI1 X IGM
FI;09.720.523/0001-87;BB PREV MULTI II FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5075331.58;;;SFD;IPC X DI1
FI;11.077.957/0001-52;FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO ZAMARADI - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4461.88;;2023-05-01;Outros;999 X 999
FI;11.286.399/0001-35;SEIVAL FGS MASTER AGRESSIVO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1198498.41;;;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;417819390.90;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;195602020.69;;;SCP;DOL X PRE
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;240914108.77;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;436903262.48;;;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;617617896.35;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1130628007.15;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;688200932.17;;;SCP;DOL X PRE
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;381097141.93;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;141275094.29;;;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;406614000.85;;;SDP;DI1 X PRE
FI;12.083.748/0001-84;KAPITALO MASTER II FUNDO DE INVESTIMENTO MULTIMERCADO;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;16035205.99;;;SCP;DOL X PRE
FI;12.083.748/0001-84;KAPITALO MASTER II FUNDO DE INVESTIMENTO MULTIMERCADO;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3714099.36;;;SCP;DOL X PRE
FI;12.610.561/0001-91;TOTAL FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR - CRÉDITO PRIVADO;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;41972280.44;;2023-05-01;SDC;DI1 X DOL
FI;12.610.561/0001-91;TOTAL FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR - CRÉDITO PRIVADO;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;72141469.92;;2023-05-01;SDL;DI1 X IAP
FI;12.610.561/0001-91;TOTAL FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR - CRÉDITO PRIVADO;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;92178341.30;;2023-05-01;SDL;DI1 X IAP
FI;13.397.713/0001-82;CASTELNUOVO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;637.41;;2023-05-01;Outros;999 X 999
FI;13.397.802/0001-29;VINCI PORTIFÓLIO 10 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1274.82;;2023-05-01;Outros;999 X 999
FI;13.402.179/0001-55;VINCI ALDEBARAN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4461.88;;2023-05-01;Outros;999 X 999
FI;14.239.657/0001-10;FUNDO DE INVESTIMENTO CAIXA MASTER CAPITAL PROTEGIDO IBOVESPA CICLICO I MULTIMERCADO;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3577917.91;;;SDP;DI1 X PRE
FI;15.037.582/0001-58;BB PREV PUBLICO RF FUNDO DE INVESTIMENTO RENDA FIXA;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;67784907.85;;;SDM;DI1 X IGM
FI;15.037.582/0001-58;BB PREV PUBLICO RF FUNDO DE INVESTIMENTO RENDA FIXA;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2342793.72;;;SFD;IPC X DI1
FI;15.037.582/0001-58;BB PREV PUBLICO RF FUNDO DE INVESTIMENTO RENDA FIXA;2023-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;10371244.54;;;SFD;IPC X DI1
FI;15.060.253/0001-28;QUARTZ DC PLAN FUNDO DE INVESTIMENTO RENDA FIXA PREVIDENCIÁRIO;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3039217.22;;;SDL;DI1 X IAP
FI;15.259.071/0001-80;BRADESCO H FUNDO DE INVESTIMENTO RENDA FIXA NILO;2023-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;22104931.92;;;SDL;DI1 X IAP
