TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;04.573.108/0001-24;FUNDO DE INVESTIMENTO MULTIMERCADO BARRA VELHA II CRÉDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;427924.69;;;SDL;DI1 X IAP
FI;04.894.428/0001-86;BANESTES FMP-FGTS VALE DO RIO DOCE;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;SDP;DI1 X PRE
FI;05.075.861/0001-52;BB TOP EURO FUNDO DE INVESTIMENTO CAMBIAL LP;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;64998.98;;;SDE;DI1 X REU
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;388339414.21;;;Outros;999 X 999
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;59390079.99;;;SDL;DI1 X IAP
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;86022210.77;;;SCP;DOL X PRE
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;92773218.86;;;SDE;DI1 X REU
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;273607931.65;;;SEP;REU X PRE
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;257371935.04;;;Outros;999 X 999
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;354162688.65;;;SEP;REU X PRE
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;131853425.72;;;SDC;DI1 X DOL
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;131295932.00;;;SCP;DOL X PRE
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;169118894.68;;;SDE;DI1 X REU
FI;05.754.066/0001-90;FUNDO DE INVESTIMENTO MULTIMERCADO ÁGATA CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;10471.54;;;SDP;DI1 X PRE
FI;07.046.169/0001-21;ASCESE FUNDO DE INVESTIMENTOS EM AÇÕES;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;992327.08;;2023-11-27;Outros;999 X 999
FI;07.364.774/0001-40;FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO VIENA;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;335960.64;;2023-08-29;SDL;DI1 X IAP
FI;07.664.177/0001-31;FUNDO DE INVESTIMENTO CAIXA MASTER ESTRATEGICO MULTIMERCADO LONGO PRAZO;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;373021.22;;;Outros;999 X 999
FI;07.664.177/0001-31;FUNDO DE INVESTIMENTO CAIXA MASTER ESTRATEGICO MULTIMERCADO LONGO PRAZO;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;39623.04;;;Outros;999 X 999
FI;08.771.962/0001-56;OITI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1253019.48;;;SCE;DOL X REU
FI;08.771.962/0001-56;OITI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;201181476.13;;;SEP;REU X PRE
FI;08.771.962/0001-56;OITI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;44675124.62;;;SCE;DOL X REU
FI;08.771.962/0001-56;OITI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;38059615.01;;;SCP;DOL X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;149435837.30;;2023-08-29;SDC;DI1 X DOL
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;673174992.67;;2023-08-29;SCP;DOL X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;392706395.57;;2023-08-29;SEP;REU X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;355611775.84;;2023-08-29;Outros;999 X 999
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;23891176.08;;2023-08-29;SCE;DOL X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;95540280.99;;2023-08-29;SDP;DI1 X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;966097.52;;2023-08-29;SDE;DI1 X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;59366222.28;;2023-08-29;SDL;DI1 X IAP
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;898089911.09;;2023-08-29;SDC;DI1 X DOL
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;522204277.42;;2023-08-29;SCP;DOL X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;417100656.78;;2023-08-29;SEP;REU X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;575859836.41;;2023-08-29;Outros;999 X 999
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;367968000.40;;2023-08-29;SDE;DI1 X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;91981.81;;2023-08-29;SCE;DOL X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;943740650.69;;2023-08-29;SDP;DI1 X PRE
FI;09.228.836/0001-12;HORIZON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;18636758.77;;;SDP;DI1 X PRE
FI;09.228.836/0001-12;HORIZON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1346390.12;;;SDL;DI1 X IAP
FI;09.228.836/0001-12;HORIZON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;28448269.01;;;SDP;DI1 X PRE
FI;09.228.836/0001-12;HORIZON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;23547928.89;;;SDL;DI1 X IAP
FI;09.241.756/0001-05;BRAM H FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO VOLGA;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;48440155.53;;;SDL;DI1 X IAP
FI;09.241.756/0001-05;BRAM H FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO VOLGA;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;23909978.77;;;SDL;DI1 X IAP
FI;09.522.470/0001-90;BRADESCO H FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO PREÇOS;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2600068.78;;;SDL;DI1 X IAP
FI;09.522.470/0001-90;BRADESCO H FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO PREÇOS;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3619799.52;;;SDL;DI1 X IAP
FI;09.523.207/0001-15;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO TEJO;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1716349.40;;;SDL;DI1 X IAP
FI;09.523.207/0001-15;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO TEJO;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;659274.24;;;SDL;DI1 X IAP
FI;09.577.034/0001-18;CAIEIRAS FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;8904201.68;;;SDC;DI1 X DOL
FI;09.577.034/0001-18;CAIEIRAS FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;43458063.69;;;SDP;DI1 X PRE
FI;09.577.034/0001-18;CAIEIRAS FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;33303232.10;;;SDP;DI1 X PRE
FI;09.601.190/0001-77;NIKOS OURO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1790530.48;;2023-08-29;Outros;999 X 999
FI;09.720.523/0001-87;BB PREV MULTI II FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;44978465.86;;;SDM;DI1 X IGM
FI;09.720.523/0001-87;BB PREV MULTI II FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;9490821.79;;;SFD;IPC X DI1
FI;10.435.467/0001-18;SHARP MULTIMANAGER BBDC FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2015.43;;2023-08-29;Outros;999 X 999
FI;10.435.467/0001-18;SHARP MULTIMANAGER BBDC FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;14572.45;;2023-08-29;Outros;999 X 999
FI;11.077.957/0001-52;FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO ZAMARADI - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;222.93;;2023-08-29;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;198853040.88;;;SCP;DOL X PRE
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;149460970.24;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;628997076.18;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;435797355.61;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;375805734.84;;;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;138885103.00;;;SCP;DOL X PRE
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;110002565.77;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;375718688.95;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1325628853.87;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE FUNDO DE INVESTIMENTO MULTIMERCADO - INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;111200123.27;;;Outros;999 X 999
FI;12.083.748/0001-84;KAPITALO MASTER II FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;99443218.17;;2023-08-29;SCP;DOL X PRE
FI;12.083.748/0001-84;KAPITALO MASTER II FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;699677.60;;2023-08-29;SCP;DOL X PRE
FI;12.610.561/0001-91;TOTAL FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR - CRÉDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3960000.01;;2023-08-29;SDC;DI1 X DOL
FI;12.610.561/0001-91;TOTAL FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR - CRÉDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;75581095.61;;2023-08-29;SDL;DI1 X IAP
FI;12.610.561/0001-91;TOTAL FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR - CRÉDITO PRIVADO;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;67451312.21;;2023-08-29;SDL;DI1 X IAP
FI;13.397.713/0001-82;CASTELNUOVO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;31.84;;2023-08-29;Outros;999 X 999
FI;13.397.802/0001-29;VINCI PORTIFÓLIO 10 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;63.69;;2023-08-29;Outros;999 X 999
FI;13.402.179/0001-55;VINCI ALDEBARAN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;222.93;;2023-08-29;Outros;999 X 999
FI;14.239.657/0001-10;FUNDO DE INVESTIMENTO CAIXA MASTER CAPITAL PROTEGIDO IBOVESPA CICLICO I MULTIMERCADO;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3711300.22;;;SDP;DI1 X PRE
FI;15.037.582/0001-58;BB PREV PUBLICO RF FUNDO DE INVESTIMENTO RENDA FIXA;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;112773776.25;;;SDM;DI1 X IGM
FI;15.037.582/0001-58;BB PREV PUBLICO RF FUNDO DE INVESTIMENTO RENDA FIXA;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1109789.68;;;SFD;IPC X DI1
FI;15.037.582/0001-58;BB PREV PUBLICO RF FUNDO DE INVESTIMENTO RENDA FIXA;2023-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;17059504.74;;;SFD;IPC X DI1
FI;15.060.253/0001-28;QUARTZ DC PLAN FUNDO DE INVESTIMENTO RENDA FIXA PREVIDENCIÁRIO;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3054256.27;;;SDL;DI1 X IAP
FI;15.259.071/0001-80;BRADESCO H FUNDO DE INVESTIMENTO RENDA FIXA NILO;2023-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;24223966.68;;;SDL;DI1 X IAP
