TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1504127964.33;;2025-08-29;SDP;DI1 X PRE
CLASSES - FIF;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;159421915.91;;2025-08-29;SLP;IAP X PRE
CLASSES - FIF;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;16196549.68;;2025-08-29;SDL;DI1 X IAP
CLASSES - FIF;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;131585768.78;;2025-08-29;SDP;DI1 X PRE
CLASSES - FIF;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;56720177.58;;2025-08-29;Outros;999 X 999
CLASSES - FIF;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;6266017.69;;2025-08-29;SDL;DI1 X IAP
CLASSES - FIF;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;423122850.85;;2025-08-29;SDP;DI1 X PRE
CLASSES - FIF;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;130850423.63;;2025-08-29;Outros;999 X 999
CLASSES - FIF;24.018.842/0001-39;SCORPIO FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6266017.69;;2025-08-29;SDL;DI1 X IAP
CLASSES - FIF;24.018.842/0001-39;SCORPIO FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;30225752.11;;2025-08-29;SDL;DI1 X IAP
CLASSES - FIF;26.507.065/0001-11;SANTANDER PB MOGADOURO MULTIMERCADO CRÉDITO PRIVADO - FIF;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;952087.39;;2025-08-29;SDP;DI1 X PRE
CLASSES - FIF;28.194.713/0001-52;SANTANDER PB SERENGETI MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;655139.21;;2025-08-29;SDP;DI1 X PRE
CLASSES - FIF;28.581.136/0001-51;VINLAND LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;25405.47;;2025-08-29;SDP;DI1 X PRE
CLASSES - FIF;28.581.145/0001-42;VINLAND MACRO MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;59558.50;;2025-08-29;SDP;DI1 X PRE
CLASSES - FIF;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;101679.61;;2025-08-29;SDP;DI1 X PRE
CLASSES - FIF;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;24602.60;;2025-08-29;SDP;DI1 X PRE
CLASSES - FIF;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;157717320.84;;;SDL;DI1 X IAP
CLASSES - FIF;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;143413757.73;;;SDL;DI1 X IAP
CLASSES - FIF;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2976465.94;;;SDP;DI1 X PRE
CLASSES - FIF;31.846.670/0001-57;VINLAND LONG BIAS PREVIDENCIÁRIO MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4474.82;;2025-08-29;SDP;DI1 X PRE
CLASSES - FIF;31.932.658/0001-65;VINLAND MACRO PREVIDENCIÁRIO MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;24539.37;;2025-08-29;SDP;DI1 X PRE
CLASSES - FIF;34.246.474/0001-30;SANTANDER PB YALETOWN AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2066844.42;;2025-11-27;SDL;DI1 X IAP
CLASSES - FIF;34.687.399/0001-42;VINLAND MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5138.83;;2025-08-29;SDP;DI1 X PRE
CLASSES - FIF;35.556.444/0001-92;WELLINGTON VENTURA ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;435781.93;;2025-08-29;SCP;DOL X PRE
CLASSES - FIF;35.556.444/0001-92;WELLINGTON VENTURA ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;989564.05;;2025-08-29;SCP;DOL X PRE
CLASSES - FIF;35.717.740/0001-28;TREND BOLSA CHINESA FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;294406.70;;2025-11-27;Outros;999 X 999
CLASSES - FIF;35.717.740/0001-28;TREND BOLSA CHINESA FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;75370.17;;2025-11-27;Outros;999 X 999
CLASSES - FIF;35.803.219/0001-03;G5 MONACO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1362781.85;;;SDP;DI1 X PRE
CLASSES - FIF;36.532.178/0001-20;CHRONOS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;534785.13;;;SDP;DI1 X PRE
CLASSES - FIF;37.110.309/0001-44;VINLAND PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;664.01;;2025-08-29;SDP;DI1 X PRE
CLASSES - FIF;37.396.932/0001-05;TREND HIGH YIELD AMERICANO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;15004.16;;2025-08-29;Outros;999 X 999
CLASSES - FIF;37.396.932/0001-05;TREND HIGH YIELD AMERICANO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;14087.05;;2025-08-29;Outros;999 X 999
CLASSES - FIF;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10299621436.24;;2025-08-29;Outros;999 X 999
CLASSES - FIF;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1675200549.93;;2025-08-29;SDP;DI1 X PRE
CLASSES - FIF;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;258534700.19;;2025-08-29;SDL;DI1 X IAP
CLASSES - FIF;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;26288822.81;;2025-08-29;SLP;IAP X PRE
CLASSES - FIF;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4365573.60;;2025-08-29;SNP;IND X PRE
CLASSES - FIF;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;8469902211.54;;2025-08-29;Outros;999 X 999
CLASSES - FIF;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4187987890.15;;2025-08-29;SDP;DI1 X PRE
CLASSES - FIF;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;41300093.38;;2025-08-29;SDL;DI1 X IAP
CLASSES - FIF;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;26288822.81;;2025-08-29;SLP;IAP X PRE
CLASSES - FIF;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4365573.60;;2025-08-29;SNP;IND X PRE
CLASSES - FIF;37.553.464/0001-35;TREND BOLSAS GLOBAIS FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;75241.80;;2025-08-29;Outros;999 X 999
CLASSES - FIF;38.077.221/0001-30;WELLINGTON EUROPEAN EQUITY ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES  IE  RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;65494.49;;2025-08-29;SCP;DOL X PRE
CLASSES - FIF;38.077.221/0001-30;WELLINGTON EUROPEAN EQUITY ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES  IE  RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;154577.38;;2025-08-29;SCP;DOL X PRE
CLASSES - FIF;38.090.099/0001-32;VINLAND MACRO II PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;61868.10;;2025-08-29;SDP;DI1 X PRE
CLASSES - FIF;38.428.156/0001-40;J CHINA EQUITY ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;125271.97;;2025-08-29;SCP;DOL X PRE
CLASSES - FIF;38.428.156/0001-40;J CHINA EQUITY ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;577929.80;;2025-08-29;SCP;DOL X PRE
CLASSES - FIF;38.443.120/0001-36;WELLINGTON ASIA TECHNOLOGY ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;84283.98;;2025-08-29;SCP;DOL X PRE
CLASSES - FIF;38.443.120/0001-36;WELLINGTON ASIA TECHNOLOGY ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;374666.42;;2025-08-29;SCP;DOL X PRE
CLASSES - FIF;38.860.913/0001-50;BRAM FIF- CLASSE DE  INVESTIMENTO MULTIMERCADO CREDIT GREEN - RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;29900.28;;2025-08-29;Outros;999 X 999
CLASSES - FIF;39.227.204/0001-03;TREND BOLSAS EUROPEIAS FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;9982.86;;2025-08-29;Outros;999 X 999
CLASSES - FIF;39.227.204/0001-03;TREND BOLSAS EUROPEIAS FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;742129.33;;2025-08-29;Outros;999 X 999
CLASSES - FIF;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY CLASSE DE INVESTIMENTO MULTIMERCADO IE RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;27773.75;;2025-08-29;SCP;DOL X PRE
CLASSES - FIF;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY CLASSE DE INVESTIMENTO MULTIMERCADO IE RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;112767.92;;2025-08-29;SCP;DOL X PRE
CLASSES - FIF;39.774.017/0001-31;CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES IV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5295945.92;;;SDP;DI1 X PRE
CLASSES - FIF;40.212.817/0001-48;TREND COMMODITIES FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;495990.61;;2025-08-29;Outros;999 X 999
CLASSES - FIF;40.212.817/0001-48;TREND COMMODITIES FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;18880.42;;2025-08-29;Outros;999 X 999
CLASSES - FIF;41.733.441/0001-80;CAIXA MASTER CAPITAL PROTEGIDO CESTA AGRO FUNDO DE INVESTIMENTO FINANCEIRO MULT LP - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1046450.60;;;SDP;DI1 X PRE
CLASSES - FIF;42.120.343/0001-30;CAIXA MASTER CAPITAL PROTEGIDO CICLICO II FIF MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5402615.68;;;SDP;DI1 X PRE
CLASSES - FIF;42.403.085/0001-07;TREND ÁGUA TECH FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;870.64;;2025-08-29;Outros;999 X 999
CLASSES - FIF;42.403.085/0001-07;TREND ÁGUA TECH FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;114799.70;;2025-08-29;Outros;999 X 999
CLASSES - FIF;42.776.707/0001-34;TREND SEMICONDUTORES FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;112701.33;;2025-08-29;Outros;999 X 999
CLASSES - FIF;42.776.707/0001-34;TREND SEMICONDUTORES FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;876066.27;;2025-08-29;Outros;999 X 999
CLASSES - FIF;43.210.552/0001-37;MIROVA GLOBAL SUSTAINABLE EQUITY ADVISORY CLASSE DE INVEST SUSTENTÁVEL EM AÇÕES IE - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;184593.28;;2025-08-29;SCP;DOL X PRE
CLASSES - FIF;43.210.552/0001-37;MIROVA GLOBAL SUSTAINABLE EQUITY ADVISORY CLASSE DE INVEST SUSTENTÁVEL EM AÇÕES IE - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;534499.44;;2025-08-29;SCP;DOL X PRE
CLASSES - FIF;43.794.389/0001-05;VINLAND MACRO PREVIDENCIÁRIO V MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4532.57;;2025-08-29;SDP;DI1 X PRE
CLASSES - FIF;44.814.776/0001-10;STONES FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1840920.68;;2025-08-29;SDP;DI1 X PRE
CLASSES - FIF;44.835.930/0001-30;TREND CRÉDITO GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;19757.14;;2025-08-29;Outros;999 X 999
CLASSES - FIF;44.835.930/0001-30;TREND CRÉDITO GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;6253.88;;2025-08-29;Outros;999 X 999
CLASSES - FIF;50.712.542/0001-65;CAIXA MASTER CAPITAL PROTEGIDO BOLSA DE VALORES VI FIF MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3168998.81;;;SDP;DI1 X PRE
CLASSES - FIF;50.992.370/0001-20;CAIXA MASTER JUROS E MOEDAS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO-RESP LIMITADA;2025-05-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;0.00;;;Outros;999 X 999
